post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
927271952402715,Ck iu vk nhìu lắm ❤,Ck iu vk nhìu lắm ❤,,,2023-11-17 14:34:13,1700206453,,https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/403271059_6430939960515430_130457134928693951_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=1&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=bMdPpRC61W0AX8Hlf3E&_nc_ht=scontent.fhan14-3.fna&oh=00_AfC_BRSunCPHwGiMyjAmoK9IdwaEeoTRyFnAe-h-jqaVFQ&oe=655CAAD3,[],[],['https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/403271059_6430939960515430_130457134928693951_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=1&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=bMdPpRC61W0AX8Hlf3E&_nc_ht=scontent.fhan14-3.fna&oh=00_AfC_BRSunCPHwGiMyjAmoK9IdwaEeoTRyFnAe-h-jqaVFQ&oe=655CAAD3'],[None],https://scontent.fhan14-3.fna.fbcdn.net/v/t42.1790-2/402049083_1258943464770294_6911786686334310913_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=n7TP7d6uy9kAX9FQaxE&_nc_rml=0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDF5tqL172CCd4q9BuS-20jZduJiv48g9E-c0CHMoG14w&oe=655D1F94,,,313483928159115,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/403271059_6430939960515430_130457134928693951_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=1&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=bMdPpRC61W0AX8Hlf3E&_nc_ht=scontent.fhan14-3.fna&oh=00_AfC_BRSunCPHwGiMyjAmoK9IdwaEeoTRyFnAe-h-jqaVFQ&oe=655CAAD3,,,0,0,0,https://facebook.com/TUITENBO1996/posts/927271952402715,,"[{'link': '/story.php?story_fbid=pfbid02hc3UKAwpYY5nUtHMy5my1C7BGdQh8Bk1QSBsq9xjpF1NZc9s886o8jq7C1e4pxf1l&id=100053597555231&eav=AfbwH_3rPdi8G5zqEdIr4hlkKa7gJatMnKWIWZoPJ92y7cHMyNI9DL3wd5X463JmO9o&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY9sVinj78zCcxACpNC4HKKg_tsT3BfCvVrNPEXfDQJky-h9BAEhOFaL1OqJlDgxX_-7RuyLg4fszawykimJKBxkfsD2qvq1NkF9LXCpbNaWJwNLeS0-3VPgZqPb5Ims8CX7JLyD0JS_GL1GjlKHxwI16zOrrfYTTj_T1SR0eE7MbTrxtj423-alzRmSextDsLd3ZQTjdyZGEYXZMHE3LaBHnlh-BN9fRdf44nhnybQpu1pYJDKyLXx8Nz25Nu1LvmUBVgnRBMRH3UpHdg4LwJVCnZM1nxAZ8VLLwP0u7Upm3AW9CBxd4LS0oIQq_z18zJnyPgb6-KK0tf3-b3yNyE-fI0o6ybrs6MJXaAHahiB2uaQ_2p0cBSRZ6meOacgS9TjGDN-h4jCJiWA7feqd-PjL9WbOaFF01_9dsC9s249qSjA8JG3s5VbFLKHByIW5Diu5Uo6nNWNoxsOAiMuJDaUrxqcHPGRVcP8v8U6kwt5XwEg_bUGKBXtOK-MeToVNkuZ15mWshnAuhB20Rkh8Fnh_22pfesVBDuBoV21ss17vEl37etHtmBuymSjJ1ZrjhHvfPK_3DWzLX1D_uf2k31PfUK0-mH94ODC-aPUOmKI83vcyqQTwW5Zeo1_QQRfJRTGhKsUSYHBy8Ysa26Pck6imv3ZsUcck52c8CHw_aXr3MAQMqW9U9S9jeWFMw6TI1D7DDZZPrSdBG0_uOonjHmUs1BExHOH5JHaBQ1yztJVQfLBhCs_d7u7FYYZZXM1_iGfdaIM0OhnMA44pD855ND1a7nexmMzBAReY6QNyt6ebgup0M-5UUhPilEi9P58yNNv59CdG6YTusyW6WfPTq2Bh2QDPdAA2I-rij03mi4le1o2dQaa7f3vtEuKPcUppGIDhDUaRnXFcBfg7Dr3GrNbO2naizJP7_Op19oV1g4Zu3l6KQkuztLVF5shECf41rHEsOaJpM2prJcPHMULp6if9ZbAou5Jn7PYqPK8CtQWwsI5-V27MINuGVRrQEzxFS9dvnSJL1TEjInySPb_sHEqFVnnwZq28SzD7S07wj2jS9H_43UM6KudetWjKftLeT_ySw5t1WUXmu8D56YH2bNneLkbv8yQMhJJJjZv4sHQ030ABwbu6OYhvo_3yJDZOc2-DHZ3SB6Wv_q7slGSLlXp7S01Ig8v0d0_LbzIIFtnAouM19dR7DeDpWcXN562riV9HvGRI2UUyUJpzkvENmh1aCuyVWlvDyn5tCxg2EmbVFBHx_aHxaFzRIYfR2Rb9tZuM9ibDAoaIv9kBjD6pK2LSMJA0sYBYQ487-p3ujSG5QQHuEIGgTsVu7LAx-FoyeFCuKo4pXlOwJdXeVcF0WO2_mIcRNjDEHqt3VyBtcfJpMjL1cxJ6f0c0mSncLdUakjrSG_U7AE4uJIAgD-tIRSE3Ukn5ssz_8_Vg5iJc5zeQCSha2_UskbDXmGeJCmYZAGfs66Gv0EvF&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY9sVinj78zCcxACpNC4HKKg_tsT3BfCvVrNPEXfDQJky-h9BAEhOFaL1OqJlDgxX_-7RuyLg4fszawykimJKBxkfsD2qvq1NkF9LXCpbNaWJwNLeS0-3VPgZqPb5Ims8CX7JLyD0JS_GL1GjlKHxwI16zOrrfYTTj_T1SR0eE7MbTrxtj423-alzRmSextDsLd3ZQTjdyZGEYXZMHE3LaBHnlh-BN9fRdf44nhnybQpu1pYJDKyLXx8Nz25Nu1LvmUBVgnRBMRH3UpHdg4LwJVCnZM1nxAZ8VLLwP0u7Upm3AW9CBxd4LS0oIQq_z18zJnyPgb6-KK0tf3-b3yNyE-fI0o6ybrs6MJXaAHahiB2uaQ_2p0cBSRZ6meOacgS9TjGDN-h4jCJiWA7feqd-PjL9WbOaFF01_9dsC9s249qSjA8JG3s5VbFLKHByIW5Diu5Uo6nNWNoxsOAiMuJDaUrxqcHPGRVcP8v8U6kwt5XwEg_bUGKBXtOK-MeToVNkuZ15mWshnAuhB20Rkh8Fnh_22pfesVBDuBoV21ss17vEl37etHtmBuymSjJ1ZrjhHvfPK_3DWzLX1D_uf2k31PfUK0-mH94ODC-aPUOmKI83vcyqQTwW5Zeo1_QQRfJRTGhKsUSYHBy8Ysa26Pck6imv3ZsUcck52c8CHw_aXr3MAQMqW9U9S9jeWFMw6TI1D7DDZZPrSdBG0_uOonjHmUs1BExHOH5JHaBQ1yztJVQfLBhCs_d7u7FYYZZXM1_iGfdaIM0OhnMA44pD855ND1a7nexmMzBAReY6QNyt6ebgup0M-5UUhPilEi9P58yNNv59CdG6YTusyW6WfPTq2Bh2QDPdAA2I-rij03mi4le1o2dQaa7f3vtEuKPcUppGIDhDUaRnXFcBfg7Dr3GrNbO2naizJP7_Op19oV1g4Zu3l6KQkuztLVF5shECf41rHEsOaJpM2prJcPHMULp6if9ZbAou5Jn7PYqPK8CtQWwsI5-V27MINuGVRrQEzxFS9dvnSJL1TEjInySPb_sHEqFVnnwZq28SzD7S07wj2jS9H_43UM6KudetWjKftLeT_ySw5t1WUXmu8D56YH2bNneLkbv8yQMhJJJjZv4sHQ030ABwbu6OYhvo_3yJDZOc2-DHZ3SB6Wv_q7slGSLlXp7S01Ig8v0d0_LbzIIFtnAouM19dR7DeDpWcXN562riV9HvGRI2UUyUJpzkvENmh1aCuyVWlvDyn5tCxg2EmbVFBHx_aHxaFzRIYfR2Rb9tZuM9ibDAoaIv9kBjD6pK2LSMJA0sYBYQ487-p3ujSG5QQHuEIGgTsVu7LAx-FoyeFCuKo4pXlOwJdXeVcF0WO2_mIcRNjDEHqt3VyBtcfJpMjL1cxJ6f0c0mSncLdUakjrSG_U7AE4uJIAgD-tIRSE3Ukn5ssz_8_Vg5iJc5zeQCSha2_UskbDXmGeJCmYZAGfs66Gv0EvF&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,,[],False
926197265843517,Kìn chá nà kìn chá nà ô,Kìn chá nà kìn chá nà ô,,,2023-11-15 10:27:44,1700018864,,https://scontent.fhan14-2.fna.fbcdn.net/v/t15.5256-10/400378392_6823538181095544_2447305565616457739_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=100&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=SzK15Dgnd9YAX-ngV42&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAaoXdgxjiL2l5SkelQsN3pNnLJ1-NSNGyOGC5-KeN7EA&oe=655CF93B,[],[],['https://scontent.fhan14-2.fna.fbcdn.net/v/t15.5256-10/400378392_6823538181095544_2447305565616457739_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=100&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=SzK15Dgnd9YAX-ngV42&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAaoXdgxjiL2l5SkelQsN3pNnLJ1-NSNGyOGC5-KeN7EA&oe=655CF93B'],[None],https://scontent.fhan14-4.fna.fbcdn.net/v/t42.1790-2/401986563_315657607973794_223768296444827496_n.mp4?_nc_cat=109&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=6pWSoQDm8KkAX_-Z99f&_nc_rml=0&_nc_ht=scontent.fhan14-4.fna&oh=00_AfB8amv6b1oPd5jVM-gKMttpTx3lRyfl102QcdzvegtD-w&oe=655C9E48,,,2305651679825279,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t15.5256-10/400378392_6823538181095544_2447305565616457739_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=100&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=SzK15Dgnd9YAX-ngV42&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAaoXdgxjiL2l5SkelQsN3pNnLJ1-NSNGyOGC5-KeN7EA&oe=655CF93B,,,0,0,0,https://facebook.com/TUITENBO1996/posts/926197265843517,,"[{'link': '/story.php?story_fbid=pfbid06R8HNAzrSua6CX6hJLio5Psj9eNez8xVDyJaBJ4kiFbQe5W2rDtRJiYQX3AapXQyl&id=100053597555231&eav=Afa1D-_I-iI5lq_pap72A9khPqfugR5owP2ViyC4RuaoAnt54xuRvtjuJGuAQ3TB_so&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY95VdrU_71ujZC4_Xj5bC2nr0YZWdVPCamGBP5cX3rkeafcYycNQMq0WxCctlWd_DKQKPaMhas02C72DpgNOV9LKHLwcs97E8VkwNuboLwZ5hZMhkuFCZqKc_oqDxoIkuYS98U1TICHXDIiPgYBqs7ONCBO4WuIqiKdVf1nhrg7qtCl-8OJfo0333MBqEliAbEKesFmXXYhj138UDFUfT8Pe4FTw3rTiHFy-G7O63PgYpOTCwyNz80E-_Y-JwJgeNm5YxZS5d2kKoxU1B5zxIqCQS5-Y_XendlcJYcnsbCzur2DvKy4Pcg8_Zy-Plj2cISh0rinXxephvpCmpQtJJx4rAMcOMLq1YsvDAhrXF6UU5Bj9FroMUqp9f1Pll8Um5VS9rv_fEpkp98vtjFg-sjnaQPEINLV7Ln4EGTeGwMUBL91zvU0tUGAjmrEf5q4JjXtSn14Q-GAAKmdAkLNEkTpKpNuJbZPZ7eQR9k3ACxe3I_tE6UkjiyRvna80mUqXkjJKZ7gsYXUrTcDDMKSQrqYo-TrMStwQv0ky1wSUxB5PKVtaLhOB5G7NxUU3_JJflmV7TQ-Pe3NRbDqkQr3CEkxykk46UFz9-Vl_Puk-Mdg5yZCtp7_6Yxf_GjDzA-BouT23e2hsDc_XbZrWwv2_FBvlRMDtjiXcuhlqW00Fcc6F7FM89f6wA9Seds0wmIXdZFhF00i6J0JLF_z6y1vbeiXjh4q7OFx4QAEe86HhVellN4OnmBgDcjVbMrKMt7Yswgr2AmZPDINklg4K8YQjY9lhv2vvTgDeVofSzK-4Q05Aod0YcJEbKjP73yNLtxyQGAv3r7C6RqcJvZ2UTiGWjaYiBdFHzpw3oXDec19jc-OGbPVNV62WSSfVxoCpFt8vKGN6dddAyy0pYyZ2aNxp191mSGXH0usVQZqBVqmpNEtqD6DFBjdxIxkOZNb5KjJlVOIthITn3fOCf9ILb2t9LKr81BIZPLwCiDx0oOWfaJ3y1nhVQiv31-t1pAVUkwQQfubLh5CLCORlGRXHtmHoQyBuJRr-gIFPBia8UGRL4lc9mu2LzUKupaihCDoTIXQ-rwlF8J1LoxTqVkxIKMY7Mw9tX8TO66AlO2SY3Po8CZA8q3KW6nAcqDFUNfMzJ93BLFmr05GYELtopqgxw_d_OfXU3gIBOb3h8p_aMnomOQOuL38X3R5zeYBMpzEYBFcu763cxGtGcJGbEhYOMfEDufsG9kfP4XN65i-lNQJwJhDcnMo1_W06mkzMWLwFSkwkOBPF7lCL83Bky-PY4GBfsY58MNr8BH_KIihYPhCy_HS_FgsZy2bV-ZB5oFOnIKn3mxUhFv4Z-eQQ-OPBTF09DVDZotWQ1uKQKd294Wq-fCif8LHJUdjQzil5OaA2wBzM5zTRikbazBAhgkcZZqCfDzvLO5HQGqwC-6ikuEa8HsAq6_KVMk-EgnLiL35NcsKQGjW0-MjPz-N&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY95VdrU_71ujZC4_Xj5bC2nr0YZWdVPCamGBP5cX3rkeafcYycNQMq0WxCctlWd_DKQKPaMhas02C72DpgNOV9LKHLwcs97E8VkwNuboLwZ5hZMhkuFCZqKc_oqDxoIkuYS98U1TICHXDIiPgYBqs7ONCBO4WuIqiKdVf1nhrg7qtCl-8OJfo0333MBqEliAbEKesFmXXYhj138UDFUfT8Pe4FTw3rTiHFy-G7O63PgYpOTCwyNz80E-_Y-JwJgeNm5YxZS5d2kKoxU1B5zxIqCQS5-Y_XendlcJYcnsbCzur2DvKy4Pcg8_Zy-Plj2cISh0rinXxephvpCmpQtJJx4rAMcOMLq1YsvDAhrXF6UU5Bj9FroMUqp9f1Pll8Um5VS9rv_fEpkp98vtjFg-sjnaQPEINLV7Ln4EGTeGwMUBL91zvU0tUGAjmrEf5q4JjXtSn14Q-GAAKmdAkLNEkTpKpNuJbZPZ7eQR9k3ACxe3I_tE6UkjiyRvna80mUqXkjJKZ7gsYXUrTcDDMKSQrqYo-TrMStwQv0ky1wSUxB5PKVtaLhOB5G7NxUU3_JJflmV7TQ-Pe3NRbDqkQr3CEkxykk46UFz9-Vl_Puk-Mdg5yZCtp7_6Yxf_GjDzA-BouT23e2hsDc_XbZrWwv2_FBvlRMDtjiXcuhlqW00Fcc6F7FM89f6wA9Seds0wmIXdZFhF00i6J0JLF_z6y1vbeiXjh4q7OFx4QAEe86HhVellN4OnmBgDcjVbMrKMt7Yswgr2AmZPDINklg4K8YQjY9lhv2vvTgDeVofSzK-4Q05Aod0YcJEbKjP73yNLtxyQGAv3r7C6RqcJvZ2UTiGWjaYiBdFHzpw3oXDec19jc-OGbPVNV62WSSfVxoCpFt8vKGN6dddAyy0pYyZ2aNxp191mSGXH0usVQZqBVqmpNEtqD6DFBjdxIxkOZNb5KjJlVOIthITn3fOCf9ILb2t9LKr81BIZPLwCiDx0oOWfaJ3y1nhVQiv31-t1pAVUkwQQfubLh5CLCORlGRXHtmHoQyBuJRr-gIFPBia8UGRL4lc9mu2LzUKupaihCDoTIXQ-rwlF8J1LoxTqVkxIKMY7Mw9tX8TO66AlO2SY3Po8CZA8q3KW6nAcqDFUNfMzJ93BLFmr05GYELtopqgxw_d_OfXU3gIBOb3h8p_aMnomOQOuL38X3R5zeYBMpzEYBFcu763cxGtGcJGbEhYOMfEDufsG9kfP4XN65i-lNQJwJhDcnMo1_W06mkzMWLwFSkwkOBPF7lCL83Bky-PY4GBfsY58MNr8BH_KIihYPhCy_HS_FgsZy2bV-ZB5oFOnIKn3mxUhFv4Z-eQQ-OPBTF09DVDZotWQ1uKQKd294Wq-fCif8LHJUdjQzil5OaA2wBzM5zTRikbazBAhgkcZZqCfDzvLO5HQGqwC-6ikuEa8HsAq6_KVMk-EgnLiL35NcsKQGjW0-MjPz-N&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,,[],False
