post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
925784352551475,Không hề Báo,Không hề Báo,,,2023-11-14 14:12:55,1699945975,,https://scontent.fhan14-2.fna.fbcdn.net/v/t15.5256-10/368403940_2640005019639606_5121380862764435283_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=106&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=4rtckE4gGxAAX9Zb2CJ&_nc_ht=scontent.fhan14-2.fna&oh=00_AfB0-o9sda5YNin9DJuT03oOuKF6aDPHBDYhetS23rJG4A&oe=655BA888,[],[],['https://scontent.fhan14-2.fna.fbcdn.net/v/t15.5256-10/368403940_2640005019639606_5121380862764435283_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=106&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=4rtckE4gGxAAX9Zb2CJ&_nc_ht=scontent.fhan14-2.fna&oh=00_AfB0-o9sda5YNin9DJuT03oOuKF6aDPHBDYhetS23rJG4A&oe=655BA888'],[None],https://scontent.fhan14-4.fna.fbcdn.net/v/t42.1790-2/402097759_725489682760881_5739006194615849912_n.mp4?_nc_cat=102&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=9qx4k3ikVDsAX9_Q9ZX&_nc_rml=0&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCLg-Ets96f1cpFgSV0SwApaCY7SabKlGrucGcec6vs8w&oe=655C140F,,,164387120092806,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t15.5256-10/368403940_2640005019639606_5121380862764435283_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=106&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=4rtckE4gGxAAX9Zb2CJ&_nc_ht=scontent.fhan14-2.fna&oh=00_AfB0-o9sda5YNin9DJuT03oOuKF6aDPHBDYhetS23rJG4A&oe=655BA888,,,0,0,0,https://facebook.com/TUITENBO1996/posts/925784352551475,,"[{'link': '/story.php?story_fbid=pfbid0sjNowaT2b2KcoLWPUnrtEsPuC2coL8hQGKS5mCWfh2J9jsr532vVk3i79fV2anR4l&id=100053597555231&eav=AfbVwVqagKMIj0-NO_fppKnfzuBhQPo8N290vrRwSN7lU9iVkBTUBaUsjfDfDIjInmk&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY_UKJSVzDAMRfnQPiUMZlU8UVPSxnyoBcJ5oOT16xx2HHuwFznYU9YE20qEnikBDD8KKbYJwZRhp5z9YEtXreLSpbT7CDaiYFR43U_0NhcQeRxLKvy5UOoSMx1uhhBelGIZC8YDBH4bgTz0MBuY_YglLru-7uIbBrQReebRllq64q7uIVbF3rIKMBgQj0bb5u1uVkHtxS9bXsRObPqGWNDkFbX4JxGYMz-JfaLy3owVZuQoXL9MBY2JoXi3FjwaXQgkspDBPOr5H89k2-i6YK1khWZJjZLJWxA7J21LPvjOB0KaGF4Kq4_60Aeh-uiEMCYx-2YppQj6_TM8SNpuVt7YISpznEO0hAMHQ6rD4Vo-BNF9bnM_i7PVfVoHWPCcRlAbOg0yGSdyVonN0qWKlWEs_e4qTqB8oIwdW2wwqeXWGRbNtNn62riZWZ5qq-Zhjve1H5_VQ8KANtGNaBoZI43Y1ZXKEf68jDsRAIFvrYRtwT2IoKSddie98KMpk2ncs4RxLB7n0qSoh3QTOnaiZ-pRzj1kDiwGDHVH3I52i8Nx5sQI3rVkSVsCmubNSAHlgPxD4vVyMndi4y7wqg7fEgxmWIUmxQQWpcNMNH59pos7pOSFF5PO0HVpOSqjLOG30Dx4D9sRJVqkTEuGjhKBdXZCeLdFv-UzaUlXnORytzviaz4sw_0sCUZFVKNtOpqhkSKdhOF3mpG9AsXiLZVH3wBMEjfB48Tmgx0GlqBSnRh-kv9042ehsdqSSbSg_sdk0EYrmBceBZVFjoAG1q10DExU6HwvU80HgjyvgLGs62JkyJyoMuowgOAdIIhHCp6InBRBusBXdtUCN8m2MkSWtd_0TkW-FyOSaTw0GqDfQ4YQjeehMQFJq4QfW4ncafTvYM6YLi5Rqhe_FDufU5xMc1e3Wyjce4oDidJkVc4REgehwhv7qckRZfAxIUwmCXgp7WL8VpPECnd8NamVVy0X5duJqWmiPp21cSCBcAEOi_7JuYi6AmN85AvGV1sNMbqgpc7RJb9LYkU2UMJ35JgDaW6doY1uHLgTteldfhmBpU8YqEu3-Kz8r84EFOEE7A9UytyTi3B1Nks8XjXLIFLO7XgLtavwweYsvH4GaRfRzB3i4b3ToeatvADHe9SRQg-vcT1-3gJl2PrPcb9YLEeswCgUuE9H_dHsR5t61ULeiHu4-BsV07vw_W-B82UuiLBayv_HZsHV2ztxhaEqmwUzEcd7KCpQewKcGUoRq_YmyxOJeJz_WMTH6K4dfNfRgXf2qDjxBr_pnry9wTBVlY08_Wk63R_q_VfEtF1r894X_lued3WSKpYUFWMoivaGnxT_TDM9gk4-egzU89d1psuQuYgU5Sa64OuGTzKrOQA5ZCNk18WLpnmS5X8SLd1IoRDsJ643Qybg2kbggInzLinf1VJgS-A4PbEM2GozJ2m9F0jgujTjwK4p9GYtJwb6oZg4khd5aPpHsoXd&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY_UKJSVzDAMRfnQPiUMZlU8UVPSxnyoBcJ5oOT16xx2HHuwFznYU9YE20qEnikBDD8KKbYJwZRhp5z9YEtXreLSpbT7CDaiYFR43U_0NhcQeRxLKvy5UOoSMx1uhhBelGIZC8YDBH4bgTz0MBuY_YglLru-7uIbBrQReebRllq64q7uIVbF3rIKMBgQj0bb5u1uVkHtxS9bXsRObPqGWNDkFbX4JxGYMz-JfaLy3owVZuQoXL9MBY2JoXi3FjwaXQgkspDBPOr5H89k2-i6YK1khWZJjZLJWxA7J21LPvjOB0KaGF4Kq4_60Aeh-uiEMCYx-2YppQj6_TM8SNpuVt7YISpznEO0hAMHQ6rD4Vo-BNF9bnM_i7PVfVoHWPCcRlAbOg0yGSdyVonN0qWKlWEs_e4qTqB8oIwdW2wwqeXWGRbNtNn62riZWZ5qq-Zhjve1H5_VQ8KANtGNaBoZI43Y1ZXKEf68jDsRAIFvrYRtwT2IoKSddie98KMpk2ncs4RxLB7n0qSoh3QTOnaiZ-pRzj1kDiwGDHVH3I52i8Nx5sQI3rVkSVsCmubNSAHlgPxD4vVyMndi4y7wqg7fEgxmWIUmxQQWpcNMNH59pos7pOSFF5PO0HVpOSqjLOG30Dx4D9sRJVqkTEuGjhKBdXZCeLdFv-UzaUlXnORytzviaz4sw_0sCUZFVKNtOpqhkSKdhOF3mpG9AsXiLZVH3wBMEjfB48Tmgx0GlqBSnRh-kv9042ehsdqSSbSg_sdk0EYrmBceBZVFjoAG1q10DExU6HwvU80HgjyvgLGs62JkyJyoMuowgOAdIIhHCp6InBRBusBXdtUCN8m2MkSWtd_0TkW-FyOSaTw0GqDfQ4YQjeehMQFJq4QfW4ncafTvYM6YLi5Rqhe_FDufU5xMc1e3Wyjce4oDidJkVc4REgehwhv7qckRZfAxIUwmCXgp7WL8VpPECnd8NamVVy0X5duJqWmiPp21cSCBcAEOi_7JuYi6AmN85AvGV1sNMbqgpc7RJb9LYkU2UMJ35JgDaW6doY1uHLgTteldfhmBpU8YqEu3-Kz8r84EFOEE7A9UytyTi3B1Nks8XjXLIFLO7XgLtavwweYsvH4GaRfRzB3i4b3ToeatvADHe9SRQg-vcT1-3gJl2PrPcb9YLEeswCgUuE9H_dHsR5t61ULeiHu4-BsV07vw_W-B82UuiLBayv_HZsHV2ztxhaEqmwUzEcd7KCpQewKcGUoRq_YmyxOJeJz_WMTH6K4dfNfRgXf2qDjxBr_pnry9wTBVlY08_Wk63R_q_VfEtF1r894X_lued3WSKpYUFWMoivaGnxT_TDM9gk4-egzU89d1psuQuYgU5Sa64OuGTzKrOQA5ZCNk18WLpnmS5X8SLd1IoRDsJ643Qybg2kbggInzLinf1VJgS-A4PbEM2GozJ2m9F0jgujTjwK4p9GYtJwb6oZg4khd5aPpHsoXd&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,,[],False
925333139263263,Không ngờ gặp phải thằng liều,Không ngờ gặp phải thằng liều,,,2023-11-13 15:59:31,1699865971,,https://scontent.fhan14-4.fna.fbcdn.net/v/t15.5256-10/396793070_928293958891075_7209261169740558409_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=102&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=YIzeqAtpF10AX-GYjDP&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCgZ4Yx_q7bJKhpM0RteYj4_vXL8LE9aL3XaamBrCR1eA&oe=655BB836,[],[],['https://scontent.fhan14-4.fna.fbcdn.net/v/t15.5256-10/396793070_928293958891075_7209261169740558409_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=102&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=YIzeqAtpF10AX-GYjDP&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCgZ4Yx_q7bJKhpM0RteYj4_vXL8LE9aL3XaamBrCR1eA&oe=655BB836'],[None],https://scontent.fhan14-1.fna.fbcdn.net/v/t42.1790-2/401813160_308106305365383_1893090099231951327_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=nYnONbpckvQAX-LVQP1&_nc_rml=0&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCobThp5LOeKiecLH5NPiJa8jFl6OrF9yJ_9ornBua33w&oe=655BD33A,,,1345764909647593,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t15.5256-10/396793070_928293958891075_7209261169740558409_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=102&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=YIzeqAtpF10AX-GYjDP&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCgZ4Yx_q7bJKhpM0RteYj4_vXL8LE9aL3XaamBrCR1eA&oe=655BB836,,,0,0,0,https://facebook.com/TUITENBO1996/posts/925333139263263,,"[{'link': '/story.php?story_fbid=pfbid04pBsAU5YZnt9PqkNtS5rWFvP1koppSGFdqeDMTdvv9diELU8Vndv2ynvNzx7m9cQl&id=100053597555231&eav=AfYTXXrMOYWSqCqKZrJ6bqYkhl9MLsbD5cPjwlV87LKmZ13tI-_ItZWvD7O_LWV3ckk&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY_ez31D5yer12Cv2la5vX_nieX31EotjiyA_7B8vXUip3tRUXtGTSTtc6tWDwE7KQy5ZLYecADhyV-NhWFXvPyQ4TkOQ5zjEMJxtUEqLMxZ8xpj4mqpTpl291ELLlyzr4aM1MgFCq8YBB5a_Ap2oyTNRRWccqyI9ozWw57rgtexzdbgYF5mRhgE_gwK4Znft04tuvRqy6tOtI65Qx0-rJdgifPS2Qlia6dm-B43Q6DsE62lGoyp-NT-yXQdWMHI0H9MbEkOTJTyzNaaPUW8AFPMy3hXBJtpqdtBBEDky57ej-3r1X1RZeAv9qS12bbqHNRPFitjgieNBOe8Mq96Esc0WrxWpps33J5HpX5OEGzM0H-h215m6X05gG12PBJGNtZ9O2yyJz7BxEBnVLpbpEe3LOeFOW7rhbL9xXLKoKaSuE0Ge1V-NeqQWoozuf9yNhp2Enwr2YcTRLBtsbCJ3u9STW5FXI89NZWkZgPHd38q3BnKVfjG0lBfkY557GRJ0PhxP_zF4yG1TWw0muLb6x0Yvl4uP_rpQVikHsLfGoy_M7IBNBeuVRGY6IMUti-_P1hMT0pHD1l4isSM2jlC6jAAXAvOuPijo85qc62vku-yUtQLbBTLnYV2_4NEcUmSURHBKS6r8aL1kxPQx6W_-9je5xFwx5QkQolYkJVWNNNIEJ6RZ_dSJy4zYiDWDTKLp1eIkxf0WCJ1LN__rsQCUctq4Gfa2oE2DBM83PM0RY0Eu2Dm6IRHvD3Gae69FeWJlEhdAt1WoWH-TKZLr7ACc-yczZI24La0td5Z9w1rI2AdXar3dLom1NbQTutS-t0FHR8G-U0Ew_3f26UKe93_p-YpdqhtyKpAVHOBhX0dzNF1RuIGSQAMWmtrxC-XtBzcJuXVf75kIWN6bC9hK8ipYvJvjO_3jTvrywA9KQI5zggfVxa3pqhfhrjuw-v70pfpPPxALvCWbi-5KEjkZ0fm2MZkmQu2DsnPsnzdLRlCRCSRnZNNlaRZYzqUHS4IZSRVBbotn6xXa8RFRJQ9Z-bG4Pi9wrvqjxFKRAASqiQIQUzWQQIqHWFk_N477eekZcNvRlvRT24d_dRopAakhgYWdSjxd6X2fOflVeSHZHmfG4-Fh2bLUKFKoWxPi60juWf8tWZiGNWNVPHeGbmpEjCcIAkrit-bkb1LcBVH0acQhjOILo13EAEFscZCtLvLFYYvzr2qU7s-hYolEDcQLz4tAxfj_gR4nHo_wdig1766EkfMHJn6HsZN4Uk3PLQcEMaVYn_q52ate98VPKjxtz1vt-MUhvfmKEIRlHKKtvuyrn7foJJFQOileEsSmw9aZOsCIVgCUsp5PCpB6g_eyXiA5BAUqIRezp_pp95g-FlMvbRhge_VtBmSqAfX0WCmQ8R8Re3VD0WAkYDza_KX1JaxLkEsv-qtrlb0oe8MXnnwZPdup8NkHFAsppUzcx20CpdNAMC1kCEr8lWjLA&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY_ez31D5yer12Cv2la5vX_nieX31EotjiyA_7B8vXUip3tRUXtGTSTtc6tWDwE7KQy5ZLYecADhyV-NhWFXvPyQ4TkOQ5zjEMJxtUEqLMxZ8xpj4mqpTpl291ELLlyzr4aM1MgFCq8YBB5a_Ap2oyTNRRWccqyI9ozWw57rgtexzdbgYF5mRhgE_gwK4Znft04tuvRqy6tOtI65Qx0-rJdgifPS2Qlia6dm-B43Q6DsE62lGoyp-NT-yXQdWMHI0H9MbEkOTJTyzNaaPUW8AFPMy3hXBJtpqdtBBEDky57ej-3r1X1RZeAv9qS12bbqHNRPFitjgieNBOe8Mq96Esc0WrxWpps33J5HpX5OEGzM0H-h215m6X05gG12PBJGNtZ9O2yyJz7BxEBnVLpbpEe3LOeFOW7rhbL9xXLKoKaSuE0Ge1V-NeqQWoozuf9yNhp2Enwr2YcTRLBtsbCJ3u9STW5FXI89NZWkZgPHd38q3BnKVfjG0lBfkY557GRJ0PhxP_zF4yG1TWw0muLb6x0Yvl4uP_rpQVikHsLfGoy_M7IBNBeuVRGY6IMUti-_P1hMT0pHD1l4isSM2jlC6jAAXAvOuPijo85qc62vku-yUtQLbBTLnYV2_4NEcUmSURHBKS6r8aL1kxPQx6W_-9je5xFwx5QkQolYkJVWNNNIEJ6RZ_dSJy4zYiDWDTKLp1eIkxf0WCJ1LN__rsQCUctq4Gfa2oE2DBM83PM0RY0Eu2Dm6IRHvD3Gae69FeWJlEhdAt1WoWH-TKZLr7ACc-yczZI24La0td5Z9w1rI2AdXar3dLom1NbQTutS-t0FHR8G-U0Ew_3f26UKe93_p-YpdqhtyKpAVHOBhX0dzNF1RuIGSQAMWmtrxC-XtBzcJuXVf75kIWN6bC9hK8ipYvJvjO_3jTvrywA9KQI5zggfVxa3pqhfhrjuw-v70pfpPPxALvCWbi-5KEjkZ0fm2MZkmQu2DsnPsnzdLRlCRCSRnZNNlaRZYzqUHS4IZSRVBbotn6xXa8RFRJQ9Z-bG4Pi9wrvqjxFKRAASqiQIQUzWQQIqHWFk_N477eekZcNvRlvRT24d_dRopAakhgYWdSjxd6X2fOflVeSHZHmfG4-Fh2bLUKFKoWxPi60juWf8tWZiGNWNVPHeGbmpEjCcIAkrit-bkb1LcBVH0acQhjOILo13EAEFscZCtLvLFYYvzr2qU7s-hYolEDcQLz4tAxfj_gR4nHo_wdig1766EkfMHJn6HsZN4Uk3PLQcEMaVYn_q52ate98VPKjxtz1vt-MUhvfmKEIRlHKKtvuyrn7foJJFQOileEsSmw9aZOsCIVgCUsp5PCpB6g_eyXiA5BAUqIRezp_pp95g-FlMvbRhge_VtBmSqAfX0WCmQ8R8Re3VD0WAkYDza_KX1JaxLkEsv-qtrlb0oe8MXnnwZPdup8NkHFAsppUzcx20CpdNAMC1kCEr8lWjLA&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,,[],False
