post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
923305489466028,Trân Mập và 3 đứa con ❤,Trân Mập và 3 đứa con ❤,,,2023-11-09 18:07:57,1699528077,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/400422194_923305376132706_7112738798890095382_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=ViOaC5UuIEkAX8rkg7Z&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCOFF_3HRS8_p9aIpj1-4nBJjeoe_dpKv4BN6xwiDr_kg&oe=655C8414&manual_redirect=1,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/400422194_923305376132706_7112738798890095382_n.jpg?stp=cp0_dst-jpg_e15_q65_s403x403&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=ViOaC5UuIEkAX8rkg7Z&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAHKbi5euFYXzalxeAfkn1PJZ8m5Moj-2qtEhG-Aptniw&oe=655C8414,['https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/400422194_923305376132706_7112738798890095382_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=ViOaC5UuIEkAX8rkg7Z&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCOFF_3HRS8_p9aIpj1-4nBJjeoe_dpKv4BN6xwiDr_kg&oe=655C8414&manual_redirect=1'],['Có thể là hình ảnh về 3 người và văn bản'],['https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/400422194_923305376132706_7112738798890095382_n.jpg?stp=cp0_dst-jpg_e15_q65_s403x403&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=ViOaC5UuIEkAX8rkg7Z&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAHKbi5euFYXzalxeAfkn1PJZ8m5Moj-2qtEhG-Aptniw&oe=655C8414'],['Có thể là hình ảnh về 3 người và văn bản'],,,,,,,,,,0,0,0,https://facebook.com/TUITENBO1996/posts/923305489466028,,"[{'link': '/story.php?story_fbid=pfbid0eaDU2s5jTubHHpAcNVs7vPAGFRs7NSSNYUmqs8gooy7x8BY8VS8AFHG3gKJCvsU4l&id=100053597555231&eav=AfYk0smBhDYdditCKHtxwZYop-mG52MomsKfDU1oHm_LPAEZ0hOrNgparmCqUH9BRYM&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY8_y3Xw-YoUMtRADM_HyXHnP8I5QrxfcawmdbicORG6aOLeL3PggbSAd6tFwoxNctjtcAfH6_1ihqw4YL46SZJsg1DkzT4QG6tlEBfuGecHTNu9OUorbnlMnRHv9EHITys_o1djB0WKUmJ59IE1wp-Zoy7BPfGJU0URcdSouGJ18rFMh6KdSw-hRaQTiZL2k6p-XrseAcUObY2XCCdwn4nWI1iw2xAGDucStRW1qwQoatH0j7X_kuEa9TsZdIqTCGPloEuQlwdBah8_ECUUGTZ3VQ5yqQcmBoE_QpRMvUUhC0nEKZjpTBUB7BR-gC_-q3Lj3B8iO1GLx8oeRoo7t6EHSA_iFUjsq5KOXyR2Avl2iw6Bln77JhLI_vFXXMNgP9qLkxlQ6hHsr4Z1IcPpP3PxT92Rp1IjMjB8QDQSttKZSQcCDaqdYDxpNNJ6itjUj-2v9beHaI2Ib9Eg8EyuweDPoxTmSIs9pV6J9DgHWRbXsWJTXoLtDKYjl3-n-tlGn4ibfsCCV6mN1QhcS3id8gAZDD2SBRO36JZl3gmcAaPlqgRSQA-pThRWdKAX2gvXZ3ibWL-SnDm5PMAVRHPEdRncgz6K7ROXz8EeQjgO2TEHkx5DRNf3xrp15Ta_mNXQX7oREQH_TksA3e9K5cImS34I0CJb9EYRNfYBBVCYC49DW7Gp-eIu6P6vQmSNqAocCQEyMLgl6wcoMEYJNJjBmTduxSKsZJx6iod6FJPxLb7AxxY90KIZ022ui6J4IKWQw-Ckmd8cqmlMqFb48JAtB47bGEScls-7RwxM2izxG1sAV1m3N1P0gtrQhiZ7z3PemiBaV7V93ufsRVUDi_Lu7OMrIgbGrWM4gjaaaff-ytmF02LNK5o6_8TqVHWQcazpg7ou8uIHt77-eTnqPKYJd14YeB7c1UDA_KV8PIUVr9i2GOvtWx54iKd-AjDlMcN52zMs00nPQA7QAMFxcrOFD7yUniSry5SZAKpZuyfsEyObgLrbrJBAOmtUws-T6QGI5WUYnBb-U79CrzUdtFRoWAPrem6t0ZaziXPpUHW1Qq7clLBIuuz2eNsulXnrdAbDWCNZKB3UQr6YpNbjGUT23cL8dqsrZrqADl7oLopPXu9KMpoOXu6oKyihnsReLabUH-0z9xEHXgl7NW7uczFaA06FmPui8UJVQ-K1GyI-3dhPLZOMqAv1cMsf6dMYajAuEs8D1rebpvZmXzzlST-qZsH13MtgQIgFehr_hXn3bYyG1E7AKEVsAbHxad6A8s319EvJ4t9LobxlktsgYzBYfu2Om5bxq9ZTrsk2Z5nZlh70D3kaYRQdRBVuLRlH56CKFEky1ILhunf5b-fr_ZX0fP1yGnMTwaI7hiwVb759ZAjYd1ghiPPzA5B4v4vBSajw8WX17BYOvL57PiZV0z4PryqsSAsOMrAxtRpvsN44UuydWpnHiJHQzmTwG5UxBIdz-Ft3lH5Waw&__tn__=%2As%2As-R&paipv=0', 'text': ''}, {'link': 'https://m.facebook.com/photo.php?fbid=923305379466039&id=100053597555231&set=a.319516656511584&eav=AfbEgHJMNEcEYIKR84EHa1uMCPXBeLzBw3FYuxqeoWwoaNrbTvWqMNHUw4nr7eTiXkM&paipv=0&source=48&refid=17&_ft_=encrypted_tracking_data.0AY8_y3Xw-YoUMtRADM_HyXHnP8I5QrxfcawmdbicORG6aOLeL3PggbSAd6tFwoxNctjtcAfH6_1ihqw4YL46SZJsg1DkzT4QG6tlEBfuGecHTNu9OUorbnlMnRHv9EHITys_o1djB0WKUmJ59IE1wp-Zoy7BPfGJU0URcdSouGJ18rFMh6KdSw-hRaQTiZL2k6p-XrseAcUObY2XCCdwn4nWI1iw2xAGDucStRW1qwQoatH0j7X_kuEa9TsZdIqTCGPloEuQlwdBah8_ECUUGTZ3VQ5yqQcmBoE_QpRMvUUhC0nEKZjpTBUB7BR-gC_-q3Lj3B8iO1GLx8oeRoo7t6EHSA_iFUjsq5KOXyR2Avl2iw6Bln77JhLI_vFXXMNgP9qLkxlQ6hHsr4Z1IcPpP3PxT92Rp1IjMjB8QDQSttKZSQcCDaqdYDxpNNJ6itjUj-2v9beHaI2Ib9Eg8EyuweDPoxTmSIs9pV6J9DgHWRbXsWJTXoLtDKYjl3-n-tlGn4ibfsCCV6mN1QhcS3id8gAZDD2SBRO36JZl3gmcAaPlqgRSQA-pThRWdKAX2gvXZ3ibWL-SnDm5PMAVRHPEdRncgz6K7ROXz8EeQjgO2TEHkx5DRNf3xrp15Ta_mNXQX7oREQH_TksA3e9K5cImS34I0CJb9EYRNfYBBVCYC49DW7Gp-eIu6P6vQmSNqAocCQEyMLgl6wcoMEYJNJjBmTduxSKsZJx6iod6FJPxLb7AxxY90KIZ022ui6J4IKWQw-Ckmd8cqmlMqFb48JAtB47bGEScls-7RwxM2izxG1sAV1m3N1P0gtrQhiZ7z3PemiBaV7V93ufsRVUDi_Lu7OMrIgbGrWM4gjaaaff-ytmF02LNK5o6_8TqVHWQcazpg7ou8uIHt77-eTnqPKYJd14YeB7c1UDA_KV8PIUVr9i2GOvtWx54iKd-AjDlMcN52zMs00nPQA7QAMFxcrOFD7yUniSry5SZAKpZuyfsEyObgLrbrJBAOmtUws-T6QGI5WUYnBb-U79CrzUdtFRoWAPrem6t0ZaziXPpUHW1Qq7clLBIuuz2eNsulXnrdAbDWCNZKB3UQr6YpNbjGUT23cL8dqsrZrqADl7oLopPXu9KMpoOXu6oKyihnsReLabUH-0z9xEHXgl7NW7uczFaA06FmPui8UJVQ-K1GyI-3dhPLZOMqAv1cMsf6dMYajAuEs8D1rebpvZmXzzlST-qZsH13MtgQIgFehr_hXn3bYyG1E7AKEVsAbHxad6A8s319EvJ4t9LobxlktsgYzBYfu2Om5bxq9ZTrsk2Z5nZlh70D3kaYRQdRBVuLRlH56CKFEky1ILhunf5b-fr_ZX0fP1yGnMTwaI7hiwVb759ZAjYd1ghiPPzA5B4v4vBSajw8WX17BYOvL57PiZV0z4PryqsSAsOMrAxtRpvsN44UuydWpnHiJHQzmTwG5UxBIdz-Ft3lH5Waw&__tn__=EH-R', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY8_y3Xw-YoUMtRADM_HyXHnP8I5QrxfcawmdbicORG6aOLeL3PggbSAd6tFwoxNctjtcAfH6_1ihqw4YL46SZJsg1DkzT4QG6tlEBfuGecHTNu9OUorbnlMnRHv9EHITys_o1djB0WKUmJ59IE1wp-Zoy7BPfGJU0URcdSouGJ18rFMh6KdSw-hRaQTiZL2k6p-XrseAcUObY2XCCdwn4nWI1iw2xAGDucStRW1qwQoatH0j7X_kuEa9TsZdIqTCGPloEuQlwdBah8_ECUUGTZ3VQ5yqQcmBoE_QpRMvUUhC0nEKZjpTBUB7BR-gC_-q3Lj3B8iO1GLx8oeRoo7t6EHSA_iFUjsq5KOXyR2Avl2iw6Bln77JhLI_vFXXMNgP9qLkxlQ6hHsr4Z1IcPpP3PxT92Rp1IjMjB8QDQSttKZSQcCDaqdYDxpNNJ6itjUj-2v9beHaI2Ib9Eg8EyuweDPoxTmSIs9pV6J9DgHWRbXsWJTXoLtDKYjl3-n-tlGn4ibfsCCV6mN1QhcS3id8gAZDD2SBRO36JZl3gmcAaPlqgRSQA-pThRWdKAX2gvXZ3ibWL-SnDm5PMAVRHPEdRncgz6K7ROXz8EeQjgO2TEHkx5DRNf3xrp15Ta_mNXQX7oREQH_TksA3e9K5cImS34I0CJb9EYRNfYBBVCYC49DW7Gp-eIu6P6vQmSNqAocCQEyMLgl6wcoMEYJNJjBmTduxSKsZJx6iod6FJPxLb7AxxY90KIZ022ui6J4IKWQw-Ckmd8cqmlMqFb48JAtB47bGEScls-7RwxM2izxG1sAV1m3N1P0gtrQhiZ7z3PemiBaV7V93ufsRVUDi_Lu7OMrIgbGrWM4gjaaaff-ytmF02LNK5o6_8TqVHWQcazpg7ou8uIHt77-eTnqPKYJd14YeB7c1UDA_KV8PIUVr9i2GOvtWx54iKd-AjDlMcN52zMs00nPQA7QAMFxcrOFD7yUniSry5SZAKpZuyfsEyObgLrbrJBAOmtUws-T6QGI5WUYnBb-U79CrzUdtFRoWAPrem6t0ZaziXPpUHW1Qq7clLBIuuz2eNsulXnrdAbDWCNZKB3UQr6YpNbjGUT23cL8dqsrZrqADl7oLopPXu9KMpoOXu6oKyihnsReLabUH-0z9xEHXgl7NW7uczFaA06FmPui8UJVQ-K1GyI-3dhPLZOMqAv1cMsf6dMYajAuEs8D1rebpvZmXzzlST-qZsH13MtgQIgFehr_hXn3bYyG1E7AKEVsAbHxad6A8s319EvJ4t9LobxlktsgYzBYfu2Om5bxq9ZTrsk2Z5nZlh70D3kaYRQdRBVuLRlH56CKFEky1ILhunf5b-fr_ZX0fP1yGnMTwaI7hiwVb759ZAjYd1ghiPPzA5B4v4vBSajw8WX17BYOvL57PiZV0z4PryqsSAsOMrAxtRpvsN44UuydWpnHiJHQzmTwG5UxBIdz-Ft3lH5Waw&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,923305379466039,['923305379466039'],False
921843449612232,Không ổn rồi đại vương ơi,Không ổn rồi đại vương ơi,,,2023-11-06 23:12:29,1699287149,,https://scontent.fhan14-4.fna.fbcdn.net/v/t15.5256-10/377150357_862699875863598_1747531747825529909_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=102&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=sv_qBvFy-kEAX-G2L98&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDpdi9BY9k-fPO3Ew3BDCt0Tiz7Sc0Cyzr9hkuW0I2-7w&oe=655C6D18,[],[],['https://scontent.fhan14-4.fna.fbcdn.net/v/t15.5256-10/377150357_862699875863598_1747531747825529909_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=102&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=sv_qBvFy-kEAX-G2L98&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDpdi9BY9k-fPO3Ew3BDCt0Tiz7Sc0Cyzr9hkuW0I2-7w&oe=655C6D18'],[None],https://scontent.fhan14-2.fna.fbcdn.net/v/t42.1790-2/398780794_1015817756354225_3680128895864556298_n.mp4?_nc_cat=106&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=7PkscNFW2E4AX-JuacY&_nc_rml=0&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAR50a8w-dQGGVCdRILspB6S32KwMwNQeSM_UfnYqmSaA&oe=655C809D,,,1543716966374962,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t15.5256-10/377150357_862699875863598_1747531747825529909_n.jpg?stp=cp0_dst-jpg_e15_q65_s480x480&_nc_cat=102&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=sv_qBvFy-kEAX-G2L98&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDpdi9BY9k-fPO3Ew3BDCt0Tiz7Sc0Cyzr9hkuW0I2-7w&oe=655C6D18,,,0,0,0,https://facebook.com/TUITENBO1996/posts/921843449612232,,"[{'link': '/story.php?story_fbid=pfbid02mByjjpKcKj2LAgpgThx4sdCF1owRxBWPDYYT2Y5NdzzCqLdC1gKWv4hzCUrcXiM4l&id=100053597555231&eav=AfZDuA4lup-z5unE25R7RUZTH5A41JJRboYAiXbs81jMSbi2lOoRWOsY13nR8NnoqlY&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY-FPk5VqJV4kuH3NoqWBQgavuxyT9nisNmrpBlS6aGHEC62_Fd0AbuVJJ0X-PZa99mg8c2VpvZbub3YYNdh-IchoYH6qZfxuc5rMOzQLKasZU-BN9EUvFKJ2lk_U-i8ofR-ZYgXDJBt5ue1F2LGI6XVQpo-hgozVrlMT24CiClmCPhE01sb3XDxWX0B9o92tJd4E8TD8J89NHd1OpjcPLqV9yY7M1-2PU611AK1o4kxy502t4nCb8bSEf8sdFu-oHde73KbdTDPI2N3UaxtshRO-sjItJXUQhafACkALz-GlEOC645Sfp6gzApfYKchyUOZDsEAY6rpKHd5swZf3qDUPtlb4Sihgs7ZXw1fK7RofcqEBzXna1lSfciw4WBdU9_KZ2GmA_pIJHJ7zaKWfzuav7nYc0I2cZJMpLXElnJdDJWRKWB2VGWasaM2Mr9ytw3XAXQqIodk8Z32N3f7kE4nJKhDvasOzupGoOGd5zSz6bYUifSm1Eg3MZ4HO-lNok2v0dhZG_zJR0efhREd5IcxqOymJo_Yam4Rd6GAs_LjkPAlOw0dQDUx9DoVPcdZzYBc0Hlo8VKHYFF8P_54A-vg9csUNoD0c7QdE_c2XwHbDxjhDLRija48gr9w0SM7T-WbwVc0plWkNHibZLPwRdwnT9aAknfW-hUpqbbP4AEgVzjS3bXEqR-Bez0-MqlRM0T6Q8SY8c2GAo_If1KC0Yk9H2SOeGAtxjrHMMMXycy1Vx900kdQoRLlT9EDHRSNwpDlzfLqlJyF428HLzvYnNv2jwpZwC-MiXtlqdin2xwmOUiU1E7fKEcCdVVdosKL2R1RtJgT68v8nFI-uqtihaGKtvSxcKjrYlYTY9TsXnWiOxmoywpHZZaEQFi0Vkw79XPhfv53gY3JAcHxYtOFqTKRXj9DUnzJCQ_s7Et2s8QkWEUM4viCPI2-yPkMgborgArEEQVQi_EVQrKDDITBu49rvvpVhGRI_zPLuGEn5-\\-\\yGOrQFZFIDisRe2ddKAeOydB5QvvqF3DMKAZ-esHNUlH8hETHYRohsoqjLW1tHwkr7Y9XRCxUF7k1YHZQnt1OADeOxK97Rj2xYrZOHkfCoPwKmuOO4UINNfWzQcYuXvsXYzBe2MNuoodrm9l4dPYiykwRcdS1zCz_0-oQX0H3ctnMULhBMhhwKJAhCxJJJvTyXY6M72AFxDeKKiUTjTLQiBIvY-of7zrQS7KVJU68NzNG2M1RSfKQWJ5DUYCsapdLc9BlYg0RCjvEdQ_n5CH8Z5mkZ6nX4-GfFlJAJgWK71eviTPU93CLjymZz6hwaJ3z8ARYWD3pVbD0xQj-KeWoBbJ-Gbb5slwhQ9I3-K26IKrjnt2BmcCTl6Cijoq7FB9pULK1op3M71SN0ZikZNRAt4KUMErnOEnZPvfC_vwaOJXhjT0NGu2M0AAKnL_QqFOEHrLbv9Zke9-pO2occxZqdp0LgGc47Li61Q&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY-FPk5VqJV4kuH3NoqWBQgavuxyT9nisNmrpBlS6aGHEC62_Fd0AbuVJJ0X-PZa99mg8c2VpvZbub3YYNdh-IchoYH6qZfxuc5rMOzQLKasZU-BN9EUvFKJ2lk_U-i8ofR-ZYgXDJBt5ue1F2LGI6XVQpo-hgozVrlMT24CiClmCPhE01sb3XDxWX0B9o92tJd4E8TD8J89NHd1OpjcPLqV9yY7M1-2PU611AK1o4kxy502t4nCb8bSEf8sdFu-oHde73KbdTDPI2N3UaxtshRO-sjItJXUQhafACkALz-GlEOC645Sfp6gzApfYKchyUOZDsEAY6rpKHd5swZf3qDUPtlb4Sihgs7ZXw1fK7RofcqEBzXna1lSfciw4WBdU9_KZ2GmA_pIJHJ7zaKWfzuav7nYc0I2cZJMpLXElnJdDJWRKWB2VGWasaM2Mr9ytw3XAXQqIodk8Z32N3f7kE4nJKhDvasOzupGoOGd5zSz6bYUifSm1Eg3MZ4HO-lNok2v0dhZG_zJR0efhREd5IcxqOymJo_Yam4Rd6GAs_LjkPAlOw0dQDUx9DoVPcdZzYBc0Hlo8VKHYFF8P_54A-vg9csUNoD0c7QdE_c2XwHbDxjhDLRija48gr9w0SM7T-WbwVc0plWkNHibZLPwRdwnT9aAknfW-hUpqbbP4AEgVzjS3bXEqR-Bez0-MqlRM0T6Q8SY8c2GAo_If1KC0Yk9H2SOeGAtxjrHMMMXycy1Vx900kdQoRLlT9EDHRSNwpDlzfLqlJyF428HLzvYnNv2jwpZwC-MiXtlqdin2xwmOUiU1E7fKEcCdVVdosKL2R1RtJgT68v8nFI-uqtihaGKtvSxcKjrYlYTY9TsXnWiOxmoywpHZZaEQFi0Vkw79XPhfv53gY3JAcHxYtOFqTKRXj9DUnzJCQ_s7Et2s8QkWEUM4viCPI2-yPkMgborgArEEQVQi_EVQrKDDITBu49rvvpVhGRI_zPLuGEn5-\-\yGOrQFZFIDisRe2ddKAeOydB5QvvqF3DMKAZ-esHNUlH8hETHYRohsoqjLW1tHwkr7Y9XRCxUF7k1YHZQnt1OADeOxK97Rj2xYrZOHkfCoPwKmuOO4UINNfWzQcYuXvsXYzBe2MNuoodrm9l4dPYiykwRcdS1zCz_0-oQX0H3ctnMULhBMhhwKJAhCxJJJvTyXY6M72AFxDeKKiUTjTLQiBIvY-of7zrQS7KVJU68NzNG2M1RSfKQWJ5DUYCsapdLc9BlYg0RCjvEdQ_n5CH8Z5mkZ6nX4-GfFlJAJgWK71eviTPU93CLjymZz6hwaJ3z8ARYWD3pVbD0xQj-KeWoBbJ-Gbb5slwhQ9I3-K26IKrjnt2BmcCTl6Cijoq7FB9pULK1op3M71SN0ZikZNRAt4KUMErnOEnZPvfC_vwaOJXhjT0NGu2M0AAKnL_QqFOEHrLbv9Zke9-pO2occxZqdp0LgGc47Li61Q&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,,[],False
917693333360577,"Hit Me Up | Xuân Bô
cre: Nguyễn Kiệt","Hit Me Up | Xuân Bô
