post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
cre: Nguyễn Kiệt",,,2023-10-29 17:22:10,1698574930,,https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/395524149_954793279618447_3263795403549583722_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=103&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=NQ56cpcNZ2wAX_Td-Mg&_nc_oc=AQnJUcZ_2XiJJEcHUtpW4mq1hk0GZ14yba3EhCFu3lu08e9JCzFrBf7ecn5K6iOETAA&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDNadX-Uiwzk-PyfDfrEbwijkY50CcI-31_Dcooe46omw&oe=655BB1AD,[],[],['https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/395524149_954793279618447_3263795403549583722_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=103&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=NQ56cpcNZ2wAX_Td-Mg&_nc_oc=AQnJUcZ_2XiJJEcHUtpW4mq1hk0GZ14yba3EhCFu3lu08e9JCzFrBf7ecn5K6iOETAA&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDNadX-Uiwzk-PyfDfrEbwijkY50CcI-31_Dcooe46omw&oe=655BB1AD'],[None],https://scontent.fhan14-4.fna.fbcdn.net/v/t42.1790-2/396458057_871447611157226_6427440158005979086_n.mp4?_nc_cat=109&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=yltQ9LRfKBYAX8rUHAJ&tn=5xb7COlgie9AxQpK&_nc_rml=0&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDXMbcGC2th2p5FRZTrLxxGgg7w-V_YH2-oqMT479c-og&oe=655BC460,,,1326564601336846,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/395524149_954793279618447_3263795403549583722_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=103&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=NQ56cpcNZ2wAX_Td-Mg&_nc_oc=AQnJUcZ_2XiJJEcHUtpW4mq1hk0GZ14yba3EhCFu3lu08e9JCzFrBf7ecn5K6iOETAA&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDNadX-Uiwzk-PyfDfrEbwijkY50CcI-31_Dcooe46omw&oe=655BB1AD,,,0,0,0,https://facebook.com/TUITENBO1996/posts/917693333360577,,"[{'link': '/story.php?story_fbid=pfbid02xuA4qSf7h4fT6DWuQ6xUimamqxGbb5EiAQU1RfCkhmmns12baZEktjSqKv7xVy29l&id=100053597555231&eav=AfZMHM7tSij0HZneCXpsZdZ78G8RS6_sh-MS6ftFs8YrczGr3T9oGJweJ6Ss53CUNXg&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY8fOvq4qIHNX5ETaAXQg2MIYc1C7lBAXj-2IXJaDNs5RErt5axG6D_iRaoTjyw4zlNLcLsrwz9y1cAylRBl82GtY0wDU9gnw4gPfpr7T4uuqtMtqmZ_rqwowEQ6_NI-YaLWmXPC-9Jtaugm9VX432pB0-ZwwLSABkkR2XWKTtk63tbPhCY8HTieCXDNe7QaGJsIKiFY5_FmGHHgn2OLJz7QRFvDaJpACbkAMgVfafdPHaM1RXocWj8xBvli06c0qizetLcC15reA8Mo8PCaHotsgG1P6UfrqTbNLgSnBchWqOnOU_2FZ_ZIWb5v9oHZFMEqa1SB2OnFd9YPv26PLIfaXM_ZQdE4x_kfL4-t-v-b9sD8SVKZ-JT3khuWwh0q7ZHepWFmgS_62a5qhG3sPVa6zwNXGyj-a4_La6_SvNHfYaZMH8ZCVCBg9bm9Tr1JBYUlybdr1bWTVTpnh91YCVDpq-0_C810LexIGJOHkWbnFL_JIv_TLmiVXpHhqf263gnkYDU2CHxi-wY6HrloDSV32uIA8Js5oA1BruTrE9AAs0-vymVTBXZwKaIOt8UPHp0mZDCiC8vqVgr6Ufaz4xDN3KGwUJ-MJatifplei99Zs0UiyZIQKImOrbWxQWDTN9Nm1IIYnWZPwolAxq1w3Mc6C-5e7-QLZrgHHBTQPl1JvWVl4fdS2AZoPcbdqQvJGLWNhgrSZ-Ktn7u68HzSsUeNzCAACCMNqeUi_XwzmanU2ykZhKEytN4NfxSOLG3LKLvL-30EpqpF5-ZKwlTSKZMYjSN0YiqOX_9iFdAzCippIbIkmXqkmgH9wOoHCPZt0OYlZbkewkxLWEv7eIEIxkkG_TQSjldHVodZhW46XW3iibIE_SPnXC1Sn1IH59N4fXsomBO84U_zhO7jW3fJamjrFfA1uQRzZ7VO6YfntzAzw4LYc4A5rn4JGpAIN057JRJ9zuSG3mqVwrOojJbz7L1hPg9fv7zAJSXTf1z40koNvNQk0HJtIm5CZdJj3KtQrZBjdGfjyMEo7vYVddogSITFGIbOKzuKokt4w0ZcNVPhgN3ilz8iiLx8-\\-\\xRGklbL-Y4BIYxDLavk1IpQbXARRKE11Zz7HjTR_58-PiOda_Gyt90Mhbr1nqS6ypZnZQs1Vq1hxoYOe26Wl9hLSBSgl12utL0bAa8E1f7sTfrKLF991ZdM3szq35OG4Ocfz7sJ-i-dFejGxGVayPDYWaYsEb8Jw_LJqMXouLtkiGMMZUYkVZPxeWTzaizR84BgZUsuKjpWudh6hWuGz7KLf_Cb7DGyNM9R3KW42Xp7LJHAakJhGSeMbt_a2wM_u_gUFIY6u3mpxU4p96dQg53XWjNvWBaede65TaXQJkjGqgBOvAq-WFObKklCQ2LRUde0WafB91h0DpTzHYsaX9KBMWXiWU_FArAyBAWsbMNEmDSww-QWLN1AmVA_WmoAXgBqzNfUWz_D4gER0GvCg&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY8fOvq4qIHNX5ETaAXQg2MIYc1C7lBAXj-2IXJaDNs5RErt5axG6D_iRaoTjyw4zlNLcLsrwz9y1cAylRBl82GtY0wDU9gnw4gPfpr7T4uuqtMtqmZ_rqwowEQ6_NI-YaLWmXPC-9Jtaugm9VX432pB0-ZwwLSABkkR2XWKTtk63tbPhCY8HTieCXDNe7QaGJsIKiFY5_FmGHHgn2OLJz7QRFvDaJpACbkAMgVfafdPHaM1RXocWj8xBvli06c0qizetLcC15reA8Mo8PCaHotsgG1P6UfrqTbNLgSnBchWqOnOU_2FZ_ZIWb5v9oHZFMEqa1SB2OnFd9YPv26PLIfaXM_ZQdE4x_kfL4-t-v-b9sD8SVKZ-JT3khuWwh0q7ZHepWFmgS_62a5qhG3sPVa6zwNXGyj-a4_La6_SvNHfYaZMH8ZCVCBg9bm9Tr1JBYUlybdr1bWTVTpnh91YCVDpq-0_C810LexIGJOHkWbnFL_JIv_TLmiVXpHhqf263gnkYDU2CHxi-wY6HrloDSV32uIA8Js5oA1BruTrE9AAs0-vymVTBXZwKaIOt8UPHp0mZDCiC8vqVgr6Ufaz4xDN3KGwUJ-MJatifplei99Zs0UiyZIQKImOrbWxQWDTN9Nm1IIYnWZPwolAxq1w3Mc6C-5e7-QLZrgHHBTQPl1JvWVl4fdS2AZoPcbdqQvJGLWNhgrSZ-Ktn7u68HzSsUeNzCAACCMNqeUi_XwzmanU2ykZhKEytN4NfxSOLG3LKLvL-30EpqpF5-ZKwlTSKZMYjSN0YiqOX_9iFdAzCippIbIkmXqkmgH9wOoHCPZt0OYlZbkewkxLWEv7eIEIxkkG_TQSjldHVodZhW46XW3iibIE_SPnXC1Sn1IH59N4fXsomBO84U_zhO7jW3fJamjrFfA1uQRzZ7VO6YfntzAzw4LYc4A5rn4JGpAIN057JRJ9zuSG3mqVwrOojJbz7L1hPg9fv7zAJSXTf1z40koNvNQk0HJtIm5CZdJj3KtQrZBjdGfjyMEo7vYVddogSITFGIbOKzuKokt4w0ZcNVPhgN3ilz8iiLx8-\-\xRGklbL-Y4BIYxDLavk1IpQbXARRKE11Zz7HjTR_58-PiOda_Gyt90Mhbr1nqS6ypZnZQs1Vq1hxoYOe26Wl9hLSBSgl12utL0bAa8E1f7sTfrKLF991ZdM3szq35OG4Ocfz7sJ-i-dFejGxGVayPDYWaYsEb8Jw_LJqMXouLtkiGMMZUYkVZPxeWTzaizR84BgZUsuKjpWudh6hWuGz7KLf_Cb7DGyNM9R3KW42Xp7LJHAakJhGSeMbt_a2wM_u_gUFIY6u3mpxU4p96dQg53XWjNvWBaede65TaXQJkjGqgBOvAq-WFObKklCQ2LRUde0WafB91h0DpTzHYsaX9KBMWXiWU_FArAyBAWsbMNEmDSww-QWLN1AmVA_WmoAXgBqzNfUWz_D4gER0GvCg&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,,[],False
916491863480724,Zịt kiều lên phát biểu,Zịt kiều lên phát biểu,,,2023-10-27 10:09:42,1698376182,,https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/396146060_1394901234708936_1020936376778673439_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=104&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=Ggf79p0-f10AX88DejP&tn=5xb7COlgie9AxQpK&_nc_ht=scontent.fhan14-3.fna&oh=00_AfByVRhiOCQANSkHRZSB_GmSuvrIVagHcawgj_i0ZIo6wg&oe=655C5753,[],[],['https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/396146060_1394901234708936_1020936376778673439_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=104&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=Ggf79p0-f10AX88DejP&tn=5xb7COlgie9AxQpK&_nc_ht=scontent.fhan14-3.fna&oh=00_AfByVRhiOCQANSkHRZSB_GmSuvrIVagHcawgj_i0ZIo6wg&oe=655C5753'],[None],https://scontent.fhan14-3.fna.fbcdn.net/v/t42.1790-2/395534653_346600297738371_5558699712098042313_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=-Un9_Y4K458AX_kdjfK&_nc_rml=0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDQiShXTI3gipcbt8unelyimz3T74qkLKu3UtV58zyWcw&oe=655B9BA1,,,1507002880130124,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t15.5256-10/396146060_1394901234708936_1020936376778673439_n.jpg?stp=cp0_dst-jpg_e15_p480x480_q65&_nc_cat=104&ccb=1-7&_nc_sid=f3b36a&efg=eyJpIjoidCJ9&_nc_ohc=Ggf79p0-f10AX88DejP&tn=5xb7COlgie9AxQpK&_nc_ht=scontent.fhan14-3.fna&oh=00_AfByVRhiOCQANSkHRZSB_GmSuvrIVagHcawgj_i0ZIo6wg&oe=655C5753,,,0,0,0,https://facebook.com/TUITENBO1996/posts/916491863480724,,"[{'link': '/story.php?story_fbid=pfbid032kvpCi7KvUQvH3D8SRwh3KZTwu363rC58akYFVyxTerY3BczbfJZYWYp8nw4jqUsl&id=100053597555231&eav=AfaMcNIlsTryMTODzPgp2WnqoRWaUTT6gSpJY0yvB_DNajg1fSOPRwp8_gv3pVsk5Qk&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY8bT5D7f1UCsjBq0FoPakVMCs75CfVjSH6LC7FO_dmOXwvqPDV5N0TrsGQAs48cy6UOV9pbnwaHDSZhcoDklebnfrP3ZCniUKmINCH06hyIE-kB7GVcgJk3VF0czCV_V3PPPjGuxOkzzLOn4cuQ1r-PR3G531ASLbYWJxwxSoP8B4IcYgxf84flMw0Pln8XjKczHlpz0B5Vf_wcDjjXjrY93JYbm0rsDEvxlIDUZRBzlQ2lNU4XCoarNzxxhp26hugPoQz-HFtSE_8mIXLJk6P6le6yQHkg74Z7dXnT_nq1QB0kNpbkuTSlyCAczQQwaBU2k5hp5eCHZODT7RAP9-f6Nd8pv1YUspGcBGLnsrtf2Tl65bBRNtHqWQuvp9ndnRG2qjK1qnsLB4cuhsK2WPMUlZEKbR6WJl_gxXEsP0UemRUc7HEO-pr1MbBd9maiCf4FU_X8tEoPlizpvWRHYmKTdV7xyPN9FPp8JuDg9CwIoTL-AySmSOewZpi-Aov0H-_xGcx3hQ9e65KdTj2pZB5zXisdIHru24_MdX1GeKt5S7GYRZlf4NyY6eir8qWKn8FbQSc_vN40cfsgqTT9usbGH404fNFgsAl13Y5-4kOQSSZnr4_FExWZT9cARoXaHiVH_TvvC4u9R78i0ME5bjeiqhHPcrsK4ttizF1g764KjHaeG-FTTrnSeFkA1ZIesAKVQBiGBQ7IilS6a3kIuyCmeYS2UjF6w2LuIBw4EYoSWAPoJRXBvkTaLwrIlTC7GodfWroviSbxCs6eLx2dExgumd6AoTNjd541aDXlEkb30k6PJof9zS7-hiIzXaVHhQm0F68QU0_B4XxjlF1YxWYFvv5nhOij4KjePO2JhyRF5QttguS806j0b86HHzFNLPUIhPE6I6wRYi31nJ76Pt1ZsHSwX1Ag8ERYuHGP_Zrp3jqX-l4N78BsuzBqcNarTIhIrSoenEJM36FaXMA-884myn1_1cPkyoYvKlQcxTNWgy1r6JAS2JXmaOynlPPRlP0VGohQ7ejG9QbzkwuDk4IyrAEEPPWXDHGLSDfPU3vEHPAbTMMoh5wp21MZNzeF2fbFRjd0HJk9cgavZyaxtspTrpR4nqpU_DAr-u5bV1yq3IS6bymTwY5npPAfmS-rqmJk-8vnnYhmohiE4L2AKXLQu0GWcybbcueAoPTuIf4gmSYeoCvqLFxP-XUFXRvDSbPnzwYLPg4DjQgu3_2Kdvu5CbYRqVa1sDqtGkjCymelJsrjdLOimqUtkhzT0MUjfhJFrPD5no8xbtxzB5yguBYNadk_anpq7OIaJGXUNstA4p-rVC8HUr1xDTs33E9fI9lbg9mBwV455Oy0xReosJ21A3kZSeYrhNwnOOtm02n-fxEenK3lzsd_C5-ucY8J4z7LbLz_CXHyxtWAtW67PKfs01jfS1pI8KK6R5e7OhyRNlD4fqlNIGFxuffVVdA9AW0sp5KQHie2Wg&__tn__=%2As%2As-R&paipv=0', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY8bT5D7f1UCsjBq0FoPakVMCs75CfVjSH6LC7FO_dmOXwvqPDV5N0TrsGQAs48cy6UOV9pbnwaHDSZhcoDklebnfrP3ZCniUKmINCH06hyIE-kB7GVcgJk3VF0czCV_V3PPPjGuxOkzzLOn4cuQ1r-PR3G531ASLbYWJxwxSoP8B4IcYgxf84flMw0Pln8XjKczHlpz0B5Vf_wcDjjXjrY93JYbm0rsDEvxlIDUZRBzlQ2lNU4XCoarNzxxhp26hugPoQz-HFtSE_8mIXLJk6P6le6yQHkg74Z7dXnT_nq1QB0kNpbkuTSlyCAczQQwaBU2k5hp5eCHZODT7RAP9-f6Nd8pv1YUspGcBGLnsrtf2Tl65bBRNtHqWQuvp9ndnRG2qjK1qnsLB4cuhsK2WPMUlZEKbR6WJl_gxXEsP0UemRUc7HEO-pr1MbBd9maiCf4FU_X8tEoPlizpvWRHYmKTdV7xyPN9FPp8JuDg9CwIoTL-AySmSOewZpi-Aov0H-_xGcx3hQ9e65KdTj2pZB5zXisdIHru24_MdX1GeKt5S7GYRZlf4NyY6eir8qWKn8FbQSc_vN40cfsgqTT9usbGH404fNFgsAl13Y5-4kOQSSZnr4_FExWZT9cARoXaHiVH_TvvC4u9R78i0ME5bjeiqhHPcrsK4ttizF1g764KjHaeG-FTTrnSeFkA1ZIesAKVQBiGBQ7IilS6a3kIuyCmeYS2UjF6w2LuIBw4EYoSWAPoJRXBvkTaLwrIlTC7GodfWroviSbxCs6eLx2dExgumd6AoTNjd541aDXlEkb30k6PJof9zS7-hiIzXaVHhQm0F68QU0_B4XxjlF1YxWYFvv5nhOij4KjePO2JhyRF5QttguS806j0b86HHzFNLPUIhPE6I6wRYi31nJ76Pt1ZsHSwX1Ag8ERYuHGP_Zrp3jqX-l4N78BsuzBqcNarTIhIrSoenEJM36FaXMA-884myn1_1cPkyoYvKlQcxTNWgy1r6JAS2JXmaOynlPPRlP0VGohQ7ejG9QbzkwuDk4IyrAEEPPWXDHGLSDfPU3vEHPAbTMMoh5wp21MZNzeF2fbFRjd0HJk9cgavZyaxtspTrpR4nqpU_DAr-u5bV1yq3IS6bymTwY5npPAfmS-rqmJk-8vnnYhmohiE4L2AKXLQu0GWcybbcueAoPTuIf4gmSYeoCvqLFxP-XUFXRvDSbPnzwYLPg4DjQgu3_2Kdvu5CbYRqVa1sDqtGkjCymelJsrjdLOimqUtkhzT0MUjfhJFrPD5no8xbtxzB5yguBYNadk_anpq7OIaJGXUNstA4p-rVC8HUr1xDTs33E9fI9lbg9mBwV455Oy0xReosJ21A3kZSeYrhNwnOOtm02n-fxEenK3lzsd_C5-ucY8J4z7LbLz_CXHyxtWAtW67PKfs01jfS1pI8KK6R5e7OhyRNlD4fqlNIGFxuffVVdA9AW0sp5KQHie2Wg&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,,[],False
914859293643981,"Anh em FA chào đón Du học sinh Bô Béo
#intelvietnam #iemSydney #gamingwithIntel","Anh em FA chào đón Du học sinh Bô Béo
