post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
#intelvietnam #iemSydney #gamingwithIntel",,,2023-10-24 12:04:04,1698123844,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/395104261_914822966980947_2126131650671934918_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=galbHiMnYsEAX-zImX1&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAQqopnf-xrMmru74sjYi3gSuycLNWTvjh3eLn2NPVIag&oe=655B6256&manual_redirect=1,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/395104261_914822966980947_2126131650671934918_n.jpg?stp=cp0_dst-jpg_e15_q65_s235x350&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=galbHiMnYsEAX-zImX1&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDahP0w-JMZ2B28NN6oNg3g2j2S6B7X50AdvKX4-alCPA&oe=655B6256,"['https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/395104261_914822966980947_2126131650671934918_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=galbHiMnYsEAX-zImX1&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAQqopnf-xrMmru74sjYi3gSuycLNWTvjh3eLn2NPVIag&oe=655B6256&manual_redirect=1', 'https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/395056310_914823300314247_6323570508845394760_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=HpCQ6HgWYm4AX9guVMV&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAYcADmJ1Lr-vySvEm7KiSRCjqvl_M9uhcoH65c65ge5w&oe=655CFE72&manual_redirect=1', 'https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/395067092_914823390314238_8048625438358160786_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=7TvgHp2SLlMAX8uk57b&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAh2p2KCdA6N7tQiF8KWHNbbxTmMVP6L7TbngKofPpm4w&oe=655BDB5B&manual_redirect=1', 'https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/395084463_914823153647595_7097172709652426559_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=cACbFlMCNy4AX9AK7oJ&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBxoEfVqqCGa4ZOPfeWksSBs_l-MlPogx3rH5w2WW6GoQ&oe=655D04F0&manual_redirect=1', 'https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/395058616_914823566980887_7035339616261423991_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=UDsIe-zNqqAAX8NCQHJ&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCNJVo-pGRVMJVo4yv4lcRnTwgoXFCCwJh4BMmha-Gq0Q&oe=655B6729&manual_redirect=1', 'https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/395108745_914823023647608_6414539372797615618_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=Gg-rpl3nFlAAX892uVQ&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBlari-UwlvOiUfIolmcKHcl1tEOiHjfu0kTZUwNlvi2w&oe=655B7951&manual_redirect=1', 'https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/395260778_914823086980935_4254022419640705322_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=KCXmMRns4Q8AX9htSm_&tn=5xb7COlgie9AxQpK&_nc_ht=scontent.fhan14-3.fna&oh=00_AfA1DnHphVFjl3KCRw0BOPTVAg1MKm1mDxffdkYoQVm1yg&oe=655D1D9E&manual_redirect=1', 'https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/395031923_914823526980891_1596258290352481584_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=WlKUR7hON3UAX8MyZVY&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDvg5qCMzObQsA_o5NgR_LGmgOLIZzAlXT16pPfaWwwXA&oe=655B5F1B&manual_redirect=1']","['Có thể là hình ảnh về 4 người và bia', 'Không có mô tả ảnh.', 'Có thể là hình ảnh về 11 người, dim sum và lẩu', 'Có thể là hình ảnh về 2 người và văn bản', 'Có thể là hình ảnh về 2 người và văn bản', 'Có thể là hình ảnh về 2 người và văn bản', 'Có thể là hình ảnh về 2 người và văn bản', 'Có thể là hình ảnh về 4 người, lẩu và văn bản']","['https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/395104261_914822966980947_2126131650671934918_n.jpg?stp=cp0_dst-jpg_e15_q65_s235x350&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=galbHiMnYsEAX-zImX1&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDahP0w-JMZ2B28NN6oNg3g2j2S6B7X50AdvKX4-alCPA&oe=655B6256', 'https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/395056310_914823300314247_6323570508845394760_n.jpg?stp=cp0_dst-jpg_e15_q65_s235x350&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=HpCQ6HgWYm4AX9guVMV&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBAJJ4qjXsObKSf8feFX7a2UB14LEAzZAqaUUXnNNHE8g&oe=655CFE72', 'https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/395067092_914823390314238_8048625438358160786_n.jpg?stp=cp0_dst-jpg_e15_p130x130_q65&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=7TvgHp2SLlMAX8uk57b&_nc_ht=scontent.fhan14-3.fna&oh=00_AfBJ5xTonjv70PIeh2jkUEzfZhTAVT2oD95pTZpCBT5hMw&oe=655BDB5B', 'https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/395084463_914823153647595_7097172709652426559_n.jpg?stp=cp0_dst-jpg_e15_p130x130_q65&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=cACbFlMCNy4AX9AK7oJ&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAC8xHZBURzhbYvOjINi0fDymIZeIEHHsOOHhAllwTykw&oe=655D04F0', 'https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/395058616_914823566980887_7035339616261423991_n.jpg?stp=cp0_dst-jpg_e15_p130x130_q65&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=UDsIe-zNqqAAX8NCQHJ&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCDOf9L5t52pg5fJtB9kw6gUJ8q27uv6Yg4UJE5meVsYQ&oe=655B6729']","['Có thể là hình ảnh về 4 người và bia', 'Không có mô tả ảnh.', 'Có thể là hình ảnh về 11 người, dim sum và lẩu', 'Có thể là hình ảnh về 2 người và văn bản', 'Có thể là hình ảnh về 2 người và văn bản']",,,,,,,,,,0,0,0,https://facebook.com/TUITENBO1996/posts/914859293643981,,"[{'link': '/hashtag/intelvietnam?refid=17&_ft_=encrypted_tracking_data.0AY-Ptj8GVwhVWDNPhZeOC97ewxAygU53Il0CKC_Y8Sq5fqgCPCCtCyfaw3IhFTRlP2dm2ISRcAMkD6q8ZVriSIxeGTRtwNTQnTlp4lNyY_cp8_g5HEo0f38IS8UeWne_jpuAS3fcOdfgCJKY9cQLx0b2JwFA-UdnE1G-W0zmJgCcTPitxe_NQkX8B99hzs9fHOGufgktPjII-5CZgSRqH6qtA0DM-BxtR-h-7anrw38DyMEGKz0Ghg7b-_MawZyWIyFy7rIpQ3h8HarfmqnFqnoRXs3tvD2WTapWsgmyTZMkfg7mBYpHBgtuYvFsJd7TLjH1pholThb9ZZnUlSQC4rCqpXhOfPrkyCKB9f7PM01EGTdSQ6gAjYPBKT40nNVrB0oNk6r8p8Jxg_141vCIT5t3kaXZALz-RTSzWu_x9dVa3dNPcmXFcxDtEKbkPPOYlo_upHKpAdaciVnwF6J5pTNWw6E2lEY2XV_KydQVe2ivh15KJdEtIqFJItMyhcAfqwiX5ZKyzFf6r_kQral9wgiaG6tqZh4FarklZNlC45rXmFVwf4hmuwVDEJb3t2WKTpAQoi37hYlzNTDZHPEjEcnqEEWJuL8DTVNRSxDnWeJZeXBRCe7mlPYbUg5ga2-ptXzXt6tn7uVVL045ij7FGXDl4Hn57mL7R-GZHBej_ybHlBOHj96zGcqBCrdLn3eDxm8Hm3_m5AaDPSCNuVLqCwCUARIX4G0QTqtkDc0bjfkkKFe2mqK0r4jS-2ew0It2Itk59KE3Mu-wR1EplpJvBZHk-1SLpqWYdhnYDT6iJdFCrLSPwVHEPcIb_8-4Wsen7Xl2QbV44abEpkVguZUGsAA-0pqd_UoHG-y4t2VAHyzSWoA4shoSFdIuuScXSlT69iJe_oTwo9KRO5BSM7uASHJjVdHL3DEcmgTnrf3IKSPXXehkzm7KvTyM8pyGa9P1wvhCfiOtX3FDhi4UsPnVQKgoxNNh3pUjXX4suaCsZ4YksBkUbbZfQdMUhR8AN_FOGsZnATHAC30KF4f-MtOqZ-UKt0wuWo1DCkQv7NGvl_hoDJOQMBPThuEbXCbbAAbp3WBRhS6IyV7LUA3HJtXsGpve2Xpg5w_2DuDMtFfKvoj_bl-39E6rItld3brrwi7T3C31VZijLfpsToBanhPJx1duEO7I7kguCxDE8567Xo235nc4HOMbZgL9mWi2mTFaMk_TjnMYH2fQSHh3N9_B5wKj-Cr9oRg-IoR5fggMgH077oyDQr1oc1clHz9qCEPmiMnOt8DjceB_xDRR9QzJpnIfXYTW_bhotPuQS-OjTTsn4IzpRmbSFvvUk_SX0KEngy6AfntQtLDWxyIYkzuVSNLWsa6hZFF2l6drv34mnB3piOkWSzGVQvX1NzA2bSCrUkEDGLvq4boFDt9YGI3GpJhXMLnRjDsTr2_r3kBjCZ-FQhzAOVjr6ksITMB32PlokXqT6zmo24Y4uW4aHrSAUnwapGQu7QNzdPOQPSbtOkVR6CEVF8P8D7w4bXMua_KZE38CGqML8aoduVp_DUcLREqlKCxOlhfjEHN2aLFUYDJ0mU-bL0IzhD6ntDGncl2jevKzz27PaFDGYUu5DQAIK_BJ7y1p&__tn__=%2As-R&paipv=0&eav=AfYgIdaTV40Arb0aFEettmzakPrmlFdLlVC_bJOtNVs81KOW7bKZO0zULmH1yb0a3v8', 'text': '#intelvietnam'}, {'link': '/hashtag/iemsydney?refid=17&_ft_=encrypted_tracking_data.0AY-Ptj8GVwhVWDNPhZeOC97ewxAygU53Il0CKC_Y8Sq5fqgCPCCtCyfaw3IhFTRlP2dm2ISRcAMkD6q8ZVriSIxeGTRtwNTQnTlp4lNyY_cp8_g5HEo0f38IS8UeWne_jpuAS3fcOdfgCJKY9cQLx0b2JwFA-UdnE1G-W0zmJgCcTPitxe_NQkX8B99hzs9fHOGufgktPjII-5CZgSRqH6qtA0DM-BxtR-h-7anrw38DyMEGKz0Ghg7b-_MawZyWIyFy7rIpQ3h8HarfmqnFqnoRXs3tvD2WTapWsgmyTZMkfg7mBYpHBgtuYvFsJd7TLjH1pholThb9ZZnUlSQC4rCqpXhOfPrkyCKB9f7PM01EGTdSQ6gAjYPBKT40nNVrB0oNk6r8p8Jxg_141vCIT5t3kaXZALz-RTSzWu_x9dVa3dNPcmXFcxDtEKbkPPOYlo_upHKpAdaciVnwF6J5pTNWw6E2lEY2XV_KydQVe2ivh15KJdEtIqFJItMyhcAfqwiX5ZKyzFf6r_kQral9wgiaG6tqZh4FarklZNlC45rXmFVwf4hmuwVDEJb3t2WKTpAQoi37hYlzNTDZHPEjEcnqEEWJuL8DTVNRSxDnWeJZeXBRCe7mlPYbUg5ga2-ptXzXt6tn7uVVL045ij7FGXDl4Hn57mL7R-GZHBej_ybHlBOHj96zGcqBCrdLn3eDxm8Hm3_m5AaDPSCNuVLqCwCUARIX4G0QTqtkDc0bjfkkKFe2mqK0r4jS-2ew0It2Itk59KE3Mu-wR1EplpJvBZHk-1SLpqWYdhnYDT6iJdFCrLSPwVHEPcIb_8-4Wsen7Xl2QbV44abEpkVguZUGsAA-0pqd_UoHG-y4t2VAHyzSWoA4shoSFdIuuScXSlT69iJe_oTwo9KRO5BSM7uASHJjVdHL3DEcmgTnrf3IKSPXXehkzm7KvTyM8pyGa9P1wvhCfiOtX3FDhi4UsPnVQKgoxNNh3pUjXX4suaCsZ4YksBkUbbZfQdMUhR8AN_FOGsZnATHAC30KF4f-MtOqZ-UKt0wuWo1DCkQv7NGvl_hoDJOQMBPThuEbXCbbAAbp3WBRhS6IyV7LUA3HJtXsGpve2Xpg5w_2DuDMtFfKvoj_bl-39E6rItld3brrwi7T3C31VZijLfpsToBanhPJx1duEO7I7kguCxDE8567Xo235nc4HOMbZgL9mWi2mTFaMk_TjnMYH2fQSHh3N9_B5wKj-Cr9oRg-IoR5fggMgH077oyDQr1oc1clHz9qCEPmiMnOt8DjceB_xDRR9QzJpnIfXYTW_bhotPuQS-OjTTsn4IzpRmbSFvvUk_SX0KEngy6AfntQtLDWxyIYkzuVSNLWsa6hZFF2l6drv34mnB3piOkWSzGVQvX1NzA2bSCrUkEDGLvq4boFDt9YGI3GpJhXMLnRjDsTr2_r3kBjCZ-FQhzAOVjr6ksITMB32PlokXqT6zmo24Y4uW4aHrSAUnwapGQu7QNzdPOQPSbtOkVR6CEVF8P8D7w4bXMua_KZE38CGqML8aoduVp_DUcLREqlKCxOlhfjEHN2aLFUYDJ0mU-bL0IzhD6ntDGncl2jevKzz27PaFDGYUu5DQAIK_BJ7y1p&__tn__=%2As-R&paipv=0&eav=AfZUwRNrnMCNRSfWpWY6ZJlwJe7dGXUq0LmqqeinmoMCC422pGB-Ph9kfvVxJg35jB0', 'text': '#iemSydney'}, {'link': '/hashtag/gamingwithintel?refid=17&_ft_=encrypted_tracking_dat