post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
a.0AY-Ptj8GVwhVWDNPhZeOC97ewxAygU53Il0CKC_Y8Sq5fqgCPCCtCyfaw3IhFTRlP2dm2ISRcAMkD6q8ZVriSIxeGTRtwNTQnTlp4lNyY_cp8_g5HEo0f38IS8UeWne_jpuAS3fcOdfgCJKY9cQLx0b2JwFA-UdnE1G-W0zmJgCcTPitxe_NQkX8B99hzs9fHOGufgktPjII-5CZgSRqH6qtA0DM-BxtR-h-7anrw38DyMEGKz0Ghg7b-_MawZyWIyFy7rIpQ3h8HarfmqnFqnoRXs3tvD2WTapWsgmyTZMkfg7mBYpHBgtuYvFsJd7TLjH1pholThb9ZZnUlSQC4rCqpXhOfPrkyCKB9f7PM01EGTdSQ6gAjYPBKT40nNVrB0oNk6r8p8Jxg_141vCIT5t3kaXZALz-RTSzWu_x9dVa3dNPcmXFcxDtEKbkPPOYlo_upHKpAdaciVnwF6J5pTNWw6E2lEY2XV_KydQVe2ivh15KJdEtIqFJItMyhcAfqwiX5ZKyzFf6r_kQral9wgiaG6tqZh4FarklZNlC45rXmFVwf4hmuwVDEJb3t2WKTpAQoi37hYlzNTDZHPEjEcnqEEWJuL8DTVNRSxDnWeJZeXBRCe7mlPYbUg5ga2-ptXzXt6tn7uVVL045ij7FGXDl4Hn57mL7R-GZHBej_ybHlBOHj96zGcqBCrdLn3eDxm8Hm3_m5AaDPSCNuVLqCwCUARIX4G0QTqtkDc0bjfkkKFe2mqK0r4jS-2ew0It2Itk59KE3Mu-wR1EplpJvBZHk-1SLpqWYdhnYDT6iJdFCrLSPwVHEPcIb_8-4Wsen7Xl2QbV44abEpkVguZUGsAA-0pqd_UoHG-y4t2VAHyzSWoA4shoSFdIuuScXSlT69iJe_oTwo9KRO5BSM7uASHJjVdHL3DEcmgTnrf3IKSPXXehkzm7KvTyM8pyGa9P1wvhCfiOtX3FDhi4UsPnVQKgoxNNh3pUjXX4suaCsZ4YksBkUbbZfQdMUhR8AN_FOGsZnATHAC30KF4f-MtOqZ-UKt0wuWo1DCkQv7NGvl_hoDJOQMBPThuEbXCbbAAbp3WBRhS6IyV7LUA3HJtXsGpve2Xpg5w_2DuDMtFfKvoj_bl-39E6rItld3brrwi7T3C31VZijLfpsToBanhPJx1duEO7I7kguCxDE8567Xo235nc4HOMbZgL9mWi2mTFaMk_TjnMYH2fQSHh3N9_B5wKj-Cr9oRg-IoR5fggMgH077oyDQr1oc1clHz9qCEPmiMnOt8DjceB_xDRR9QzJpnIfXYTW_bhotPuQS-OjTTsn4IzpRmbSFvvUk_SX0KEngy6AfntQtLDWxyIYkzuVSNLWsa6hZFF2l6drv34mnB3piOkWSzGVQvX1NzA2bSCrUkEDGLvq4boFDt9YGI3GpJhXMLnRjDsTr2_r3kBjCZ-FQhzAOVjr6ksITMB32PlokXqT6zmo24Y4uW4aHrSAUnwapGQu7QNzdPOQPSbtOkVR6CEVF8P8D7w4bXMua_KZE38CGqML8aoduVp_DUcLREqlKCxOlhfjEHN2aLFUYDJ0mU-bL0IzhD6ntDGncl2jevKzz27PaFDGYUu5DQAIK_BJ7y1p&__tn__=%2As-R&paipv=0&eav=AfYrgvwOhr2y6bITkHPPrWms4HQmox58BjHNvoGXenJD9SmzmHE6lB2Vku8a0ikFxAQ', 'text': '#gamingwithIntel'}, {'link': '/story.php?story_fbid=pfbid0cDNkpA3E46zU3Y4abR4coDt61WxP5jAppR2t9ZpJ2aXYRGzcwsUJKF7waGdnxL4Ql&id=100053597555231&eav=AfaJLY5Wd7HyazqnOwGflbWxF0m90o3hMs3I2f1EEB5QHYDt1YW0UUexKZ0wmuzu4DU&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY-Ptj8GVwhVWDNPhZeOC97ewxAygU53Il0CKC_Y8Sq5fqgCPCCtCyfaw3IhFTRlP2dm2ISRcAMkD6q8ZVriSIxeGTRtwNTQnTlp4lNyY_cp8_g5HEo0f38IS8UeWne_jpuAS3fcOdfgCJKY9cQLx0b2JwFA-UdnE1G-W0zmJgCcTPitxe_NQkX8B99hzs9fHOGufgktPjII-5CZgSRqH6qtA0DM-BxtR-h-7anrw38DyMEGKz0Ghg7b-_MawZyWIyFy7rIpQ3h8HarfmqnFqnoRXs3tvD2WTapWsgmyTZMkfg7mBYpHBgtuYvFsJd7TLjH1pholThb9ZZnUlSQC4rCqpXhOfPrkyCKB9f7PM01EGTdSQ6gAjYPBKT40nNVrB0oNk6r8p8Jxg_141vCIT5t3kaXZALz-RTSzWu_x9dVa3dNPcmXFcxDtEKbkPPOYlo_upHKpAdaciVnwF6J5pTNWw6E2lEY2XV_KydQVe2ivh15KJdEtIqFJItMyhcAfqwiX5ZKyzFf6r_kQral9wgiaG6tqZh4FarklZNlC45rXmFVwf4hmuwVDEJb3t2WKTpAQoi37hYlzNTDZHPEjEcnqEEWJuL8DTVNRSxDnWeJZeXBRCe7mlPYbUg5ga2-ptXzXt6tn7uVVL045ij7FGXDl4Hn57mL7R-GZHBej_ybHlBOHj96zGcqBCrdLn3eDxm8Hm3_m5AaDPSCNuVLqCwCUARIX4G0QTqtkDc0bjfkkKFe2mqK0r4jS-2ew0It2Itk59KE3Mu-wR1EplpJvBZHk-1SLpqWYdhnYDT6iJdFCrLSPwVHEPcIb_8-4Wsen7Xl2QbV44abEpkVguZUGsAA-0pqd_UoHG-y4t2VAHyzSWoA4shoSFdIuuScXSlT69iJe_oTwo9KRO5BSM7uASHJjVdHL3DEcmgTnrf3IKSPXXehkzm7KvTyM8pyGa9P1wvhCfiOtX3FDhi4UsPnVQKgoxNNh3pUjXX4suaCsZ4YksBkUbbZfQdMUhR8AN_FOGsZnATHAC30KF4f-MtOqZ-UKt0wuWo1DCkQv7NGvl_hoDJOQMBPThuEbXCbbAAbp3WBRhS6IyV7LUA3HJtXsGpve2Xpg5w_2DuDMtFfKvoj_bl-39E6rItld3brrwi7T3C31VZijLfpsToBanhPJx1duEO7I7kguCxDE8567Xo235nc4HOMbZgL9mWi2mTFaMk_TjnMYH2fQSHh3N9_B5wKj-Cr9oRg-IoR5fggMgH077oyDQr1oc1clHz9qCEPmiMnOt8DjceB_xDRR9QzJpnIfXYTW_bhotPuQS-OjTTsn4IzpRmbSFvvUk_SX0KEngy6AfntQtLDWxyIYkzuVSNLWsa6hZFF2l6drv34mnB3piOkWSzGVQvX1NzA2bSCrUkEDGLvq4boFDt9YGI3GpJhXMLnRjDsTr2_r3kBjCZ-FQhzAOVjr6ksITMB32PlokXqT6zmo24Y4uW4aHrSAUnwapGQu7QNzdPOQPSbtOkVR6CEVF8P8D7w4bXMua_KZE38CGqML8aoduVp_DUcLREqlKCxOlhfjEHN2aLFUYDJ0mU-bL0IzhD6ntDGncl2jevKzz27PaFDGYUu5DQAIK_BJ7y1p&__tn__=%2As%2As-R&paipv=0', 'text': ''}, {'link': '/photos/viewer/?photoset_token=pcb.914859293643981&photo=914859130310664&profileid=61552988835975&eav=AfaiYQnSal63w-\\-\\6tOCnyGiMcoG8iUjHhQ312LB_KOuG6OwDT-SDpPl5KvPl-EbgL1c&paipv=0&source=49&refid=17&_ft_=encrypted_tracking_data.0AY-Ptj8GVwhVWDNPhZeOC97ewxAygU53Il0CKC_Y8Sq5fqgCPCCtCyfaw3IhFTRlP2dm2ISRcAMkD6q8ZVriSIxeGTRtwNTQnTlp4lNyY_cp8_g5HEo0f38IS8UeWne_jpuAS3fcOdfgCJKY9cQLx0b2JwFA-UdnE1G-W0zmJgCcTPitxe_NQkX8B99hzs9fHOGufgktPjII-5CZgSRqH6qtA0DM-BxtR-h-7anrw38DyMEGKz0Ghg7b-_MawZyWIyFy7rIpQ3h8HarfmqnFqnoRXs3tvD2WTapWsgmyTZMkfg7mBYpHBgtuYvFsJd7TLjH1pholThb9ZZnUlSQC4rCqpXhOfPrkyCKB9f7PM01EGTdSQ6gAjYPBKT40nNVrB0oNk6r8p8Jxg_141vCIT5t3kaXZALz-RTSzWu_x9dVa3dNPcmXFcxDtEKbkPPOYlo_upHKpAdaciVnwF6J5pTNWw6E2lEY2XV_KydQVe2ivh15KJdEtIqFJItMyhcAfqwiX5ZKyzFf6r_kQral9wgiaG6tqZh4FarklZNlC45rXmFVwf4hmuwVDEJb3t2WKTpAQoi37hYlzNTDZHPEjEcnqEEWJuL8DTVNRSxDnWeJZeXBRCe7mlPYbUg5ga2-ptXzXt6tn7uVVL045ij7FGXDl4Hn57mL7R-GZHBej_ybHlBOHj96zGcqBCrdLn3eDxm8Hm3_m5AaDPSCNuVLqCwCUARIX4G0QTqtkDc0bjfkkKFe2mqK0r4jS-2ew0It2Itk59KE3Mu-wR1EplpJvBZHk-1SLpqWYdhnYDT6iJdFCrLSPwVHEPcIb_8-4Wsen7Xl2QbV44abEpkVguZUGsAA-0pqd_UoHG-y4t2VAHyzSWoA4shoSFdIuuScXSlT69iJe_oTwo9KRO5BSM7uASHJjVdHL3DEcmgTnrf3IKSPXXehkzm7KvTyM8pyGa9P1wvhCfiOtX3FDhi4UsPnVQKgoxNNh3pUjXX4suaCsZ4YksBkUbbZfQdMUhR8AN_FOGsZnATHAC30KF4f-MtOqZ-UKt0wuWo1DCkQv7NGvl_hoDJOQMBPThuEbXCbbAAbp3WBRhS6IyV7LUA3HJtXsGpve2Xpg5w_2DuDMtFfKvoj_bl-39E6rItld3brrwi7T3C31VZijLfpsToBanhPJx1duEO7I7kguCxDE8567Xo235nc4HOMbZgL9mWi2mTFaMk_TjnMYH2fQSHh3N9_B5wKj-Cr9oRg-IoR5fggMgH077oyDQr1oc1clHz9qCEPmiMnOt8DjceB_xDRR9QzJpnIfXYTW_bhotPuQS-OjTTsn4IzpRmbSFvvUk_SX0KEngy6AfntQtLDWxyIYkzuVSNLWsa6hZFF2l6drv34mnB3piOkWSzGVQvX1NzA2bSCrUkEDGLvq4boFDt9YGI3GpJhXMLnRjDsTr2_r3kBjCZ-FQhzAOVjr6ksITMB32PlokXqT6zmo24Y4uW4aHrSAUnwapGQu7QNzdPOQPSbtOkVR6CEVF8P8D7w4bXMua_KZE38CGqML8aoduVp_DUcLREqlKCxOlhfjEHN2aLFUYDJ0mU-bL0IzhD6ntDGncl2jevKzz27PaFDGYUu5DQAIK_BJ7y1p&__tn__=EH-R', 'text': ''}, {'link': '/photos/viewer/?photoset_token=pcb.914859293643981&photo=914859126977331&profileid=61552988835975&eav=AfZP5cYsOfHSyHXFyOpBtULMH7t8UYPnfomZgrlwWkIu2sIfDsUx0n_Bk7Ss7-K3r5w&paipv=0&source=49&refid=17&_ft_=encrypted_tracking_data.0AY-Ptj8GVwhVWDNPhZeOC97ewxAygU53Il0CKC_Y8Sq5fqgCPCCtCyfaw3IhFTRlP2dm2ISRcAMkD6q8ZVriSIxeGTRtwNTQnTlp4lNyY_cp8_g5HEo0f38IS8UeWne_jpuAS3fcOdfgCJKY9cQLx0b2JwFA-UdnE1G-W0zmJgCcTPitxe_NQkX8B99hzs9fHOGufgktPjII-5CZgSRqH6qtA0DM-BxtR-h-7anrw38DyMEGKz0Ghg7b-_MawZyWIyFy7rIpQ3h8HarfmqnFqnoRXs3tvD2WTapWsgmyTZMkfg7mBYpHBgtuYvFsJd7TLjH1pholThb9ZZnUlSQC4rCqpXhOfPrkyCKB9f7PM01EGTdSQ6gAjYPBKT40nNVrB0oNk6r8p8Jxg_141vCIT5t3kaXZALz-RTSzWu_x9dVa3dNPcmXFcxDtEKbkPPOYlo_upHKpAdaciVnwF6J5pTNWw6E2lEY2XV_KydQVe2ivh15KJdEtIqFJItMyhcAfqwiX5ZKyzFf6r_kQral9wgiaG6tqZh4FarklZNlC45rXmFVwf4hmuwVDEJb3t2WKTpAQoi37hYlzNTDZHPEjEcnqEEWJuL8DTVNRSxDnWeJZeXBRCe7mlPYbUg5ga2-ptXzXt6tn7uVVL045ij7FGXDl4Hn57mL7R-GZHBej_ybHlBOHj96zGcqBCrdLn3eDxm8Hm3_m5AaDPSCNuVLqCwCUARIX4G0QTqtkDc0bjfkkKFe2mqK0r4jS-2ew0It2Itk59KE3Mu-wR1EplpJvBZHk-1SLpqWYdhnYDT6iJdFCrLSPwVHEPcIb_8-4Wsen7Xl2QbV44abEpkVguZUGsAA-0pqd_UoHG-y4t2VAHyzSWoA4shoSFdIuuScXSlT69iJe_oTwo9KRO5BSM7uASHJjVdHL3DEcmgTnrf3IKSPXXehkzm7KvTyM8pyGa9P1wvhCfiOtX3FDhi4UsPnVQKgoxNNh3pUjXX4suaCsZ4YksBkUbbZfQdMUhR8AN_FOGsZnATHAC30KF4f-MtOqZ-UKt0wuWo1DCkQv7NGvl_hoDJOQMBPThuEbXCbbAAbp3WBRhS6IyV7LUA3HJtXsGpve2Xpg5w_2DuDMtFfKvoj_bl-39E6rItld3brrwi7T3C31VZijLfpsToBanhPJx1duEO7I7kguCxDE8567Xo235nc4HOMbZgL9mWi2mTFaMk_TjnMYH2fQSHh3N9_B5wKj-Cr9oRg-IoR5fggMgH077oyDQr1oc1clHz9qCEPmiMnOt8DjceB_xDRR9QzJpnIfXYTW_bhotPuQS-OjTTsn4IzpRmbSFvvUk_SX0KEngy6AfntQtLDWxyIYkzuVSNLWsa6hZFF2l6drv34mnB3piOkWSzGVQvX1NzA2bSCrUkEDGLvq4boFDt9YGI3GpJhXMLnRjDsTr2_r3kBjCZ-FQhzAOVjr6ksITMB32PlokXqT6zmo24Y4uW4aHrSAUnwapGQu7QNzdPOQPSbtOkVR6CEVF8P8D7w4bXMua_KZE38CGqML8aoduVp_DUcLREqlKCxOlhfjEHN2aLFUYDJ0mU-bL0IzhD6ntDGncl2jevKzz27PaFDGYUu5DQAIK_BJ7y1p&__tn__=EH-R', 'text': ''}, {'link': '/photos/viewer/?photoset_token=pcb.914859293643981&photo=914859110310666&profileid=61552988835975&eav=AfbYi6FA0LDe3H5GunWGFhFVuHxjHuQEpsgqRK8fbQVXWvxzIzHPAmFXkfKZHWvKNy4&paipv=0&source=49&refid=17&_ft_=encrypted_tracking_data.0AY-Ptj8GVwhVWDNPhZeOC97ewxAygU53Il0CKC_Y8Sq5fqgCPCCtCyfaw3IhFTRlP2dm2ISRcAMkD6q8ZVriSIxeGTRtwNTQnTlp4lNyY_cp8_g5HEo0f38IS8UeWne_jpuAS3fcOdfgCJKY9cQLx0b2JwFA-UdnE1G-W0zmJgCcTPitxe_NQkX8B99hzs9fHOGufgktPjII-5CZgSRqH6qtA0DM-BxtR-h-7anrw38DyMEGKz0Ghg7b-_MawZyWIyFy7rIpQ3h8HarfmqnFqnoRXs3tvD2WTapWsgmyTZMkfg7mBYpHBgtuYvFsJd7TLjH1pholThb9ZZnUlSQC4rCqpXhOfPrkyCKB9f7PM01EGTdSQ6gAjYPBKT40nNVrB0oNk6r8p8Jxg_141vCIT5t3kaXZALz-RTSzWu_x9dVa3dNPcmXFcxDtEKbkPPOYlo_upHKpAdaciVnwF6J5pTNWw6E2lEY2XV_KydQVe2ivh15KJdEtIqFJItMyhcAfqwiX5ZKyzFf6r_kQral9wgiaG6tqZh4FarklZNlC45rXmFVwf4hmuwVDEJb3t2WKTpAQoi37hYlzNTDZHPEjEcnqEEWJuL8DTVNRSxDnWeJZeXBRCe7mlPYbUg5ga2-ptXzXt6tn7uVVL045ij7FGXDl4Hn57mL7R-GZHBej_ybHlBOHj96zGcqBCrdLn3eDxm8Hm3_m5AaDPSCNuVLqCwCUARIX4G0QTqtkDc0bjfkkKFe2mqK0r4jS-2ew0It2Itk59KE3Mu-wR1EplpJvBZHk-1SLpqWYdhnYDT6iJdFCrLSPwVHEPcIb_8-4Wsen7Xl2QbV44abEpkVguZUGsAA-0pqd_UoHG-y4t2VAHyzSWoA4shoSFdIuuScXSlT69iJe_oTwo9KRO5BSM7uASHJjVdHL3DEcmgTnrf3IKSPXXehkzm7KvTyM8pyGa9P1wvhCfiOtX3FDhi4UsPnVQKgoxNNh3pUjXX4suaCsZ4YksBkUbbZfQdMUhR8AN_FOGsZnATHAC30KF4f-MtOqZ-UKt0wuWo1DCkQv7NGvl_hoDJOQMBPThuEbXCbbAAbp3WBRhS6IyV7LUA3HJtXsGpve2Xpg5w_2DuDMtFfKvoj_bl-39E6rItld3brrwi7T3C31VZijLfpsToBanhPJx1duEO7I7kguCxDE8567Xo235nc4HOMbZgL9mWi2mTFaMk_TjnMYH2fQSHh3N9_B5wKj-Cr9oRg-IoR5fggMgH077oyDQr1oc1clHz9qCEPmiMnOt8DjceB_xDRR9QzJpnIfXYTW_bhotPuQS-OjTTsn4IzpRmbSFvvUk_SX0KEngy6AfntQtLDWxyIYkzuVSNLWsa6hZFF2l6drv34mnB3piOkWSzGVQvX1NzA2bSCrUkEDGLvq4boFDt9YGI3GpJhXMLnRjDsTr2_r3kBjCZ-FQhzAOVjr6ksITMB32PlokXqT6zmo24Y4uW4aHrSAUnwapGQu7QNzdPOQPSbtOkVR6CEVF8P8D7w4bXMua_KZE38CGqML8aoduVp_DUcL