post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
#intelvietnam #iemSydney #gamingwithIntel",,,2023-10-21 12:56:47,1697867807,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/393695623_913264773803433_3878844411553195612_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=qX1R5wBxmlgAX-5Unco&_nc_oc=AQltfmfFj9RmQs1hp1d7uRSCq0DUtq30SrDGJA6DQwKBUeQGYTAgUt26P8rRMy0NVOQ&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBNUEu6axH0O9L_sieAnVg5VzJg4zMeMjVemT5J3d5QvQ&oe=655B383B&manual_redirect=1,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/393695623_913264773803433_3878844411553195612_n.jpg?stp=cp0_dst-jpg_e15_p403x403_q65&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=qX1R5wBxmlgAX-5Unco&_nc_oc=AQltfmfFj9RmQs1hp1d7uRSCq0DUtq30SrDGJA6DQwKBUeQGYTAgUt26P8rRMy0NVOQ&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAmPRfatitn9eLYVExYuceWOVod8s79H6J3o_e580w2Vg&oe=655B383B,['https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/393695623_913264773803433_3878844411553195612_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=qX1R5wBxmlgAX-5Unco&_nc_oc=AQltfmfFj9RmQs1hp1d7uRSCq0DUtq30SrDGJA6DQwKBUeQGYTAgUt26P8rRMy0NVOQ&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBNUEu6axH0O9L_sieAnVg5VzJg4zMeMjVemT5J3d5QvQ&oe=655B383B&manual_redirect=1'],['Có thể là hình ảnh về 1 người và văn bản'],['https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/393695623_913264773803433_3878844411553195612_n.jpg?stp=cp0_dst-jpg_e15_p403x403_q65&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=qX1R5wBxmlgAX-5Unco&_nc_oc=AQltfmfFj9RmQs1hp1d7uRSCq0DUtq30SrDGJA6DQwKBUeQGYTAgUt26P8rRMy0NVOQ&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAmPRfatitn9eLYVExYuceWOVod8s79H6J3o_e580w2Vg&oe=655B383B'],['Có thể là hình ảnh về 1 người và văn bản'],,,,,,,,,,0,0,0,https://facebook.com/TUITENBO1996/posts/913265580470019,,"[{'link': '/hashtag/intelvietnam?refid=17&_ft_=encrypted_tracking_data.0AY_drWI40-iZcum_QwrI3rTc9vy6LEbMtPTvf8JtArdAwSZ4c-du_ZudDAAe1EIASb3WeYRqkmZTunLz0CzDvgcwOIVgK9mlbQUXvxN0gMrLTkBjHO4Wp1JvtsoJdfv_FiXKqoKO1aFVp6pXxwNFeuZZYXFwcctZdNjSgRJ9pQRsd2U5ZEkY6PzroXoIruGHYtLVuCUURJ4NYTtFPNoMz_8xJ4QnIzg8TfwXX3CiiyrPljMeBk25qfzd7ubwoX1DEEQrdLy6vLSOg5RO3eP9sLwFN2Ur6VJkyBGuYlVSCZIMzAbAFY_mfmBvQrID599-Vw_cAoVLYGtNNVldYXZo59SIT892IUb3jxVW_a1WQo7vIB0Z1lvLC85K3MWNsX7dz4d5ecH_thnOlJwX4i9ylO_k1HjGCgSnDeunIFhS5MF4hLoYU-wAbsgAHzqLWd7g0YdGPOanTq67rKJ1LTbSQdPCeZfDKuvMaiDsjGoInmXLkw8W5tIYB-uc5mX8uwsv5PMBwQ0uI24csZYGPF4DxTID2RtZ03yhNy-0uTEVt6vx932-1SVT4vZmJB7_-Md85vULb9QA48quwZ2o69K4XSXy7WU27XiW6JRlu7qNZz-zyMU3H3XzSOV5ZZHGxU8fSuMulRLlAb9tsEjUv_O_ADNW_u2AiVB9HjbSHGQt9hcGEDiJnV4155jZcxsFZ-UnBNJXFIJdQ2I8AvXs8Gvt9TH2kOZz7JBi_xFvBTCrcYBR35KNMaYEoofvXnGgo3whyk5FYCi_NdfVpolZEPzTJewRyWRIJ_hrbaLigDQbIJGadtmtgxp8P-mSlAynQmD7sK6dU9T0Ivul5Ol6rKh1PPxfHT1m7IkXFN2_rKI_2VaIYHn0cfQoZEdsQgtXb0zuST-9guTIcmWsuYYCVJkWJZfWoaxYI1tm6wViBeOnC6RpMluT2BvILrR6rWShdU07UAo3LDIZNEjmHrjsepA5R3hWzsPQsJYNVURa6SE7wrS-j1EXuNaMZQgYnMG4nzW4XR5bMjPGEtzGwC5EaDA2Cy6UQJ3jcNkh4AxBcMQixtkbq5nCb01nE0wRLqcrPQx4xQ3cnnVOj0puDa68ZHCQfWyJOd_xXW8k9ud2nPX04yEnwdVd6uQu0VzEkBsDZJ-dgbhW9RSujsYYb15k95XSfWg-AvXtsRDpmogzPhlWqgCtgYIAyG-2WxIqOIMgYC09mzT7ORL22MqqbHmMbMyPKpKVGFzo3nQiRbycOAEWwDNFWJwCPZ0W3hmCcIXSRLmDM6BmuREytMqM_HJCyd7r7PSE4P16Kfsaqy1QHuRrv1OQ7f6iZL5IOA2cct-dxUbJDmI82K3vII_MiFFbg0TP8EUNNBaPLmY_kVceysG2KnyQHomryI3rgQ2xKPy1cyNBJndu-JT_kzg9HRNasVm3twu-p4EqGUTY0EDLc05CptofJQDoMC8C4wwP86LETeTBdKQb&__tn__=%2As-R&paipv=0&eav=AfYIfbaQCNNMOREJSTq8F55PM87GKipwFUIqAD5vschVOLiFpWerTRhVBSb878bN6DY', 'text': '#intelvietnam'}, {'link': '/hashtag/iemsydney?refid=17&_ft_=encrypted_tracking_data.0AY_drWI40-iZcum_QwrI3rTc9vy6LEbMtPTvf8JtArdAwSZ4c-du_ZudDAAe1EIASb3WeYRqkmZTunLz0CzDvgcwOIVgK9mlbQUXvxN0gMrLTkBjHO4Wp1JvtsoJdfv_FiXKqoKO1aFVp6pXxwNFeuZZYXFwcctZdNjSgRJ9pQRsd2U5ZEkY6PzroXoIruGHYtLVuCUURJ4NYTtFPNoMz_8xJ4QnIzg8TfwXX3CiiyrPljMeBk25qfzd7ubwoX1DEEQrdLy6vLSOg5RO3eP9sLwFN2Ur6VJkyBGuYlVSCZIMzAbAFY_mfmBvQrID599-Vw_cAoVLYGtNNVldYXZo59SIT892IUb3jxVW_a1WQo7vIB0Z1lvLC85K3MWNsX7dz4d5ecH_thnOlJwX4i9ylO_k1HjGCgSnDeunIFhS5MF4hLoYU-wAbsgAHzqLWd7g0YdGPOanTq67rKJ1LTbSQdPCeZfDKuvMaiDsjGoInmXLkw8W5tIYB-uc5mX8uwsv5PMBwQ0uI24csZYGPF4DxTID2RtZ03yhNy-0uTEVt6vx932-1SVT4vZmJB7_-Md85vULb9QA48quwZ2o69K4XSXy7WU27XiW6JRlu7qNZz-zyMU3H3XzSOV5ZZHGxU8fSuMulRLlAb9tsEjUv_O_ADNW_u2AiVB9HjbSHGQt9hcGEDiJnV4155jZcxsFZ-UnBNJXFIJdQ2I8AvXs8Gvt9TH2kOZz7JBi_xFvBTCrcYBR35KNMaYEoofvXnGgo3whyk5FYCi_NdfVpolZEPzTJewRyWRIJ_hrbaLigDQbIJGadtmtgxp8P-mSlAynQmD7sK6dU9T0Ivul5Ol6rKh1PPxfHT1m7IkXFN2_rKI_2VaIYHn0cfQoZEdsQgtXb0zuST-9guTIcmWsuYYCVJkWJZfWoaxYI1tm6wViBeOnC6RpMluT2BvILrR6rWShdU07UAo3LDIZNEjmHrjsepA5R3hWzsPQsJYNVURa6SE7wrS-j1EXuNaMZQgYnMG4nzW4XR5bMjPGEtzGwC5EaDA2Cy6UQJ3jcNkh4AxBcMQixtkbq5nCb01nE0wRLqcrPQx4xQ3cnnVOj0puDa68ZHCQfWyJOd_xXW8k9ud2nPX04yEnwdVd6uQu0VzEkBsDZJ-dgbhW9RSujsYYb15k95XSfWg-AvXtsRDpmogzPhlWqgCtgYIAyG-2WxIqOIMgYC09mzT7ORL22MqqbHmMbMyPKpKVGFzo3nQiRbycOAEWwDNFWJwCPZ0W3hmCcIXSRLmDM6BmuREytMqM_HJCyd7r7PSE4P16Kfsaqy1QHuRrv1OQ7f6iZL5IOA2cct-dxUbJDmI82K3vII_MiFFbg0TP8EUNNBaPLmY_kVceysG2KnyQHomryI3rgQ2xKPy1cyNBJndu-JT_kzg9HRNasVm3twu-p4EqGUTY0EDLc05CptofJQDoMC8C4wwP86LETeTBdKQb&__tn__=%2As-R&paipv=0&eav=AfZyb8Rx_aR9Z404OrcXIx9ToBpAd5sf8YM0aM5L6JvT67RNXh0dNdp-_4GF-7ZdYPo', 'text': '#iemSydney'}, {'link': '/hashtag/gamingwithintel?refid=17&_ft_=encrypted_tracking_data.0AY_drWI40-iZcum_QwrI3rTc9vy6LEbMtPTvf8JtArdAwSZ4c-du_ZudDAAe1EIASb3WeYRqkmZTunLz0CzDvgcwOIVgK9mlbQUXvxN0gMrLTkBjHO4Wp1JvtsoJdfv_FiXKqoKO1aFVp6pXxwNFeuZZYXFwcctZdNjSgRJ9pQRsd2U5ZEkY6PzroXoIruGHYtLVuCUURJ4NYTtFPNoMz_8xJ4QnIzg8TfwXX3CiiyrPljMeBk25qfzd7ubwoX1DEEQrdLy6vLSOg5RO3eP9sLwFN2Ur6VJkyBGuYlVSCZIMzAbAFY_mfmBvQrID599-Vw_cAoVLYGtNNVldYXZo59SIT892IUb3jxVW_a1WQo7vIB0Z1lvLC85K3MWNsX7dz4d5ecH_thnOlJwX4i9ylO_k1HjGCgSnDeunIFhS5MF4hLoYU-wAbsgAHzqLWd7g0YdGPOanTq67rKJ1LTbSQdPCeZfDKuvMaiDsjGoInmXLkw8W5tIYB-uc5mX8uwsv5PMBwQ0uI24csZYGPF4DxTID2RtZ03yhNy-0uTEVt6vx932-1SVT4vZmJB7_-Md85vULb9QA48quwZ2o69K4XSXy7WU27XiW6JRlu7qNZz-zyMU3H3XzSOV5ZZHGxU8fSuMulRLlAb9tsEjUv_O_ADNW_u2AiVB9HjbSHGQt9hcGEDiJnV4155jZcxsFZ-UnBNJXFIJdQ2I8AvXs8Gvt9TH2kOZz7JBi_xFvBTCrcYBR35KNMaYEoofvXnGgo3whyk5FYCi_NdfVpolZEPzTJewRyWRIJ_hrbaLigDQbIJGadtmtgxp8P-mSlAynQmD7sK6dU9T0Ivul5Ol6rKh1PPxfHT1m7IkXFN2_rKI_2VaIYHn0cfQoZEdsQgtXb0zuST-9guTIcmWsuYYCVJkWJZfWoaxYI1tm6wViBeOnC6RpMluT2BvILrR6rWShdU07UAo3LDIZNEjmHrjsepA5R3hWzsPQsJYNVURa6SE7wrS-j1EXuNaMZQgYnMG4nzW4XR5bMjPGEtzGwC5EaDA2Cy6UQJ3jcNkh4AxBcMQixtkbq5nCb01nE0wRLqcrPQx4xQ3cnnVOj0puDa68ZHCQfWyJOd_xXW8k9ud2nPX04yEnwdVd6uQu0VzEkBsDZJ-dgbhW9RSujsYYb15k95XSfWg-AvXtsRDpmogzPhlWqgCtgYIAyG-2WxIqOIMgYC09mzT7ORL22MqqbHmMbMyPKpKVGFzo3nQiRbycOAEWwDNFWJwCPZ0W3hmCcIXSRLmDM6BmuREytMqM_HJCyd7r7PSE4P16Kfsaqy1QHuRrv1OQ7f6iZL5IOA2cct-dxUbJDmI82K3vII_MiFFbg0TP8EUNNBaPLmY_kVceysG2KnyQHomryI3rgQ2xKPy1cyNBJndu-JT_kzg9HRNasVm3twu-p4EqGUTY0EDLc05CptofJQDoMC8C4wwP86LETeTBdKQb&__tn__=%2As-R&paipv=0&eav=AfZ-P0cHP5ByCsi9s1OjRs4dEOjQEx3_a5-\\-\\OXP8Xez8eddcxXP82xXZjhNmZi8Fa1s', 'text': '#gamingwithIntel'}, {'link': '/story.php?story_fbid=pfbid02rSTUS6ANTWpxtr1qTQQkHBTDGssQJXohBueZC7hMg1dYhZjC6HhcxALjcVNahm7Al&id=100053597555231&eav=AfZsE1wWiD1CbAtnkVr-\\-\\tmhu1wht6HWRHEfEXVb9A8GisLBnY2FFBQC6fEBYSJnzl4&m_entstream_source=timeline&refid=17&_ft_=encrypted_tracking_data.0AY_drWI40-iZcum_QwrI3rTc9vy6LEbMtPTvf8JtArdAwSZ4c-du_ZudDAAe1EIASb3WeYRqkmZTunLz0CzDvgcwOIVgK9mlbQUXvxN0gMrLTkBjHO4Wp1JvtsoJdfv_FiXKqoKO1aFVp6pXxwNFeuZZYXFwcctZdNjSgRJ9pQRsd2U5ZEkY6PzroXoIruGHYtLVuCUURJ4NYTtFPNoMz_8xJ4QnIzg8TfwXX3CiiyrPljMeBk25qfzd7ubwoX1DEEQrdLy6vLSOg5RO3eP9sLwFN2Ur6VJkyBGuYlVSCZIMzAbAFY_mfmBvQrID599-Vw_cAoVLYGtNNVldYXZo59SIT892IUb3jxVW_a1WQo7vIB0Z1lvLC85K3MWNsX7dz4d5ecH_thnOlJwX4i9ylO_k1HjGCgSnDeunIFhS5MF4hLoYU-wAbsgAHzqLWd7g0YdGPOanTq67rKJ1LTbSQdPCeZfDKuvMaiDsjGoInmXLkw8W5tIYB-uc5mX8uwsv5PMBwQ0uI24csZYGPF4DxTID2RtZ03yhNy-0uTEVt6vx932-1SVT4vZmJB7_-Md85vULb9QA48quwZ2o69K4XSXy7WU27XiW6JRlu7qNZz-zyMU3H3XzSOV5ZZHGxU8fSuMulRLlAb9tsEjUv_O_ADNW_u2AiVB9HjbSHGQt9hcGEDiJnV4155jZcxsFZ-UnBNJXFIJdQ2I8AvXs8Gvt9TH2kOZz7JBi_xFvBTCrcYBR35KNMaYEoofvXnGgo3whyk5FYCi_NdfVpolZEPzTJewRyWRIJ_hrbaLigDQbIJGadtmtgxp8P-mSlAynQmD7sK6dU9T0Ivul5Ol6rKh1PPxfHT1m7IkXFN2_rKI_2VaIYHn0cfQoZEdsQgtXb0zuST-9guTIcmWsuYYCVJkWJZfWoaxYI1tm6wViBeOnC6RpMluT2BvILrR6rWShdU07UAo3LDIZNEjmHrjsepA5R3hWzsPQsJYNVURa6SE7wrS-j1EXuNaMZQgYnMG4nzW4XR5bMjPGEtzGwC5EaDA2Cy6UQJ3jcNkh4AxBcMQixtkbq5nCb01nE0wRLqcrPQx4xQ3cnnVOj0puDa68ZHCQfWyJOd_xXW8k9ud2nPX04yEnwdVd6uQu0VzEkBsDZJ-dgbhW9RSujsYYb15k95XSfWg-AvXtsRDpmogzPhlWqgCtgYIAyG-2WxIqOIMgYC09mzT7ORL22MqqbHmMbMyPKpKVGFzo3nQiRbycOAEWwDNFWJwCPZ0W3hmCcIXSRLmDM6BmuREytMqM_HJCyd7r7PSE4P16Kfsaqy1QHuRrv1OQ7f6iZL5IOA2cct-dxUbJDmI82K3vII_MiFFbg0TP8EUNNBaPLmY_kVceysG2KnyQHomryI3rgQ2xKPy1cyNBJndu-JT_kzg9HRNasVm3twu-p4EqGUTY0EDLc05CptofJQDoMC8C4wwP86LETeTBdKQb&__tn__=%2As%2As-R&paipv=0', 'text': ''}, {'link': 'https://m.facebook.com/photo.php?fbid=913264783803432&id=100053597555231&set=a.319516643178252&eav=AfYL8TUpnoD6uVMqOpZJZvuXhuPcnN4hjm6BoLvjcYSKfbiRJkZzERxItQ_o7lnf9pQ&paipv=0&source=48&refid=17&_ft_=encrypted_tracking_data.0AY_drWI40-iZcum_QwrI3rTc9vy6LEbMtPTvf8JtArdAwSZ4c-du_ZudDAAe1EIASb3WeYRqkmZTunLz0CzDvgcwOIVgK9mlbQUXvxN0gMrLTkBjHO4Wp1JvtsoJdfv_FiXKqoKO1aFVp6pXxwNFeuZZYXFwcctZdNjSgRJ9pQRsd2U5ZEkY6PzroXoIruGHYtLVuCUURJ4NYTtFPNoMz_8xJ4QnIzg8TfwXX3CiiyrPljMeBk25qfzd7ubwoX1DEEQrdLy6vLSOg5RO3eP9sLwFN2Ur6VJkyBGuYlVSCZIMzAbAFY_mfmBvQrID599-Vw_cAoVLYGtNNVldYXZo59SIT892IUb3jxVW_a1WQo7vIB0Z1lvLC85K3MWNsX7dz4d5ecH_thnOlJwX4i9ylO_k1HjGCgSnDeunIFhS5MF4hLoYU-wAbsgAHzqLWd7g0YdGPOanTq67rKJ1LTbSQdPCeZfDKuvMaiDsjGoInmXLkw8W5tIYB-uc5mX8uwsv5PMBwQ0uI24csZYGPF4DxTID2RtZ03yhNy-0uTEVt6vx932-1SVT4vZmJB7_-Md85vULb9QA48quwZ2o69K4XSXy7WU27XiW6JRlu7qNZz-zyMU3H3XzSOV5ZZHGxU8fSuMulRLlAb9tsEjUv_O_ADNW_u2AiVB9HjbSHGQt9hcGEDiJnV4155jZcxsFZ-UnBNJXFIJdQ2I8AvXs8Gvt9TH2kOZz7JBi_xFvBTCrcYBR35KNMaYEoofvXnGgo3whyk5FYCi_NdfVpolZEPzTJewRyWRIJ_hrbaLigDQbIJGadtmtgxp8P-mSlAynQmD7sK6dU9T0Ivul5Ol6rKh1PPxfHT1m7IkXFN2_rKI_2VaIYHn0cfQoZEdsQgtXb0zuST-9guTIcmWsuYYCVJkWJZfWoaxYI1tm6wViBeOnC6RpMluT2BvILrR6rWShdU07UAo3LDIZNEjmHrjsepA5R3hWzsPQsJYNVURa6SE7wrS-j1EXuNaMZQgYnMG4nzW4XR5bMjPGEtzGwC5EaDA2Cy6UQJ3jcNkh4AxBcMQixtkbq5nCb01nE0wRLqcrPQx4xQ3cnnVOj0puDa68ZHCQfWyJOd_xXW8k9ud2nPX04yEnwdVd6uQu0VzEkBsDZJ-dgbhW9RSujsYYb15k95XSfWg-AvXtsRDpmogzPhlWqgCtgYIAyG-2WxIqOIMgYC09mzT7ORL22MqqbHmMbMyPKpKVGFzo3nQiRbycOAEWwDNFWJwCPZ0W3hmCcIXSRLmDM6BmuREytMqM_HJCyd7r7PSE4P16Kfsaqy1QHuRrv1OQ7f6iZL5IOA2cct-dxUbJDmI82K3vII_MiFFbg0TP8EUNNBaPLmY_kVceysG2KnyQHomryI3rgQ2xKPy1cyNBJndu-JT_kzg9HRNasVm3twu-p4EqGUTY0EDLc05CptofJQDoMC8C4wwP86LETeTBdKQb&__tn__=EH-R', 'text': ''}]",100053597555231,TUI TÊN BÔ,https://facebook.com/TUITENBO1996?lst=61552988835975%3A100053597555231%3A1700216721&eav=AfaM4IHNWjv_js8gY40KLEcnJSAUaF-krzEJxQRglPNF8acGHoF67MlUik1W6JOaD40&refid=17&_ft_=encrypted_tracking_data.0AY_drWI40-iZcum_QwrI3rTc9vy6LEbMtPTvf8JtArdAwSZ4c-du_ZudDAAe1EIASb3WeYRqkmZTunLz0CzDvgcwOIVgK9mlbQUXvxN0gMrLTkBjHO4Wp1JvtsoJdfv_FiXKqoKO1aFVp6pXxwNFeuZZYXFwcctZdNjSgRJ9pQRsd2U5ZEkY6PzroXoIruGHYtLVuCUURJ4NYTtFPNoMz_8xJ4QnIzg8TfwXX3CiiyrPljMeBk25qfzd7ubwoX1DEEQrdLy6vLSOg5RO3eP9sLwFN2Ur6VJkyBGuYlVSCZIMzAbAFY_mfmBvQrID599-Vw_cAoVLYGtNNVldYXZo59SIT892IUb3jxVW_a1WQo7vIB0Z1lvLC85K3MWNsX7dz4d5ecH_thnOlJwX4i9ylO_k1HjGCgSnDeunIFhS5MF4hLoYU-wAbsgAHzqLWd7g0YdGPOanTq67rKJ1LTbSQdPCeZfDKuvMaiDsjGoInmXLkw8W5tIYB-uc5mX8uwsv5PMBwQ0uI24csZYGPF4DxTID2RtZ03yhNy-0uTEVt6vx932-1SVT4vZmJB7_-Md85vULb9QA48quwZ2o69K4XSXy7WU27XiW6JRlu7qNZz-zyMU3H3XzSOV5ZZHGxU8fSuMulRLlAb9tsEjUv_O_ADNW_u2AiVB9HjbSHGQt9hcGEDiJnV4155jZcxsFZ-UnBNJXFIJdQ2I8AvXs8Gvt9TH2kOZz7JBi_xFvBTCrcYBR35KNMaYEoofvXnGgo3whyk5FYCi_NdfVpolZEPzTJewRyWRIJ_hrbaLigDQbIJGadtmtgxp8P-mSlAynQmD7sK6dU9T0Ivul5Ol6rKh1PPxfHT1m7IkXFN2_rKI_2VaIYHn0cfQoZEdsQgtXb0zuST-9guTIcmWsuYYCVJkWJZfWoaxYI1tm6wViBeOnC6RpMluT2BvILrR6rWShdU07UAo3LDIZNEjmHrjsepA5R3hWzsPQsJYNVURa6SE7wrS-j1EXuNaMZQgYnMG4nzW4XR5bMjPGEtzGwC5EaDA2Cy6UQJ3jcNkh4AxBcMQixtkbq5nCb01nE0wRLqcrPQx4xQ3cnnVOj0puDa68ZHCQfWyJOd_xXW8k9ud2nPX04yEnwdVd6uQu0VzEkBsDZJ-dgbhW9RSujsYYb15k95XSfWg-AvXtsRDpmogzPhlWqgCtgYIAyG-2WxIqOIMgYC09mzT7ORL22MqqbHmMbMyPKpKVGFzo3nQiRbycOAEWwDNFWJwCPZ0W3hmCcIXSRLmDM6BmuREytMqM_HJCyd7r7PSE4P16Kfsaqy1QHuRrv1OQ7f6iZL5IOA2cct-dxUbJDmI82K3vII_MiFFbg0TP8EUNNBaPLmY_kVceysG2KnyQHomryI3rgQ2xKPy1cyNBJndu-JT_kzg9HRNasVm3twu-p4EqGUTY0EDLc05CptofJQDoMC8C4wwP86LETeTBdKQb&__tn__=C-R&paipv=0,False,,,,,,,True,[],,,,0,,109094984201127,,913264783803432,['913264783803432'],False
